run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
161,10,0.740133125016284,2,0.8881485010535519,1.2003686666034565,15,0.14911667899155395,2.035693842124838,0.0855882846911348,1.5714277150907467,0.12659127678702406,0.013902240129815863,0.04608806633387242,0.01930047044477251,300,200,800,0.982367758186398,0.6176301172598231,0.982367758186398,0.017632241813602016,794,False,300,186653,260,0.0013910214912820403,0.6908843254616152,0,0.8431367002674347,0.15686329973256533,0.710098602904419,0.6716700480188114,0.03842855488560759,20,0.1,0.1344958026507263,0.009941111932770263,0.10981989030101069,0.013334392504328496,High_Coop,Survived,Rare,Moderate,Moderate
162,5,0.49915010124042536,3,0.9610884464162357,1.4622428545209556,15,0.1681406093813469,1.578457291649949,0.1429000961423813,1.865678532934862,0.12794521387387267,0.09153150114071737,0.041542795407351174,0.026570552732329812,300,200,800,0.5251889168765743,0.07847121144075363,0.5251889168765743,0.4748110831234257,794,False,300,583911,2620,0.004466942071263071,0.29099126225382044,0,0.6831418785475047,0.3168581214524952,0.260289400118765,0.3216931243888758,-0.061403724270110815,20,0.2,0.26660564172716866,0.01120937395875646,0.7153960540559834,0.00773179867836235,Medium_Coop,Survived,Occasional,Fast,Complex
163,10,0.2735373119971491,2,0.8696784715656012,1.3281546523227727,20,0.11394400321920019,1.8807829563838148,0.1348926097476026,1.6830872148751788,0.3002638914479714,0.024803644411132423,0.04881285040649502,0.019354893033315904,300,200,800,0.8215189873417722,0.32450774375397795,0.8215189873417722,0.17848101265822786,790,False,300,376179,1694,0.00448298767046071,0.5820940164033277,0,0.6532182293929261,0.34678177060707394,0.6676451007213579,0.49654293208529743,0.17110216863606043,15,0.1,0.22703602684733684,0.0056972001609600096,0.08260615118095313,0.01126636742281964,High_Coop,Survived,Rare,Fast,Moderate
164,5,0.3607530101755919,2,0.9307534294164085,1.429108677042254,10,0.24392325475208482,1.9233055144025553,0.1046531339833216,1.6448077857788432,0.16174210364109828,0.08580028158960004,0.04787370685582199,0.01392197323159642,300,200,800,0.4256926952141058,0.1523740938623571,0.4256926952141058,0.5743073047858942,794,False,300,500034,2021,0.004025455378394797,0.5175642866553332,0,0.6928557434167677,0.3071442565832323,0.47615549264396084,0.5589730806667056,-0.08281758802274475,30,0.2,0.1721342895819238,0.024392325475208483,0.5304758603856714,0.0072055161444458445,Medium_Coop,Survived,Occasional,Moderate,Moderate
165,5,0.6821945372936238,3,1.1237557789620953,1.17285452628114,10,0.2051816728158547,1.7275054356031307,0.18588672730224237,1.6567046551080373,0.30759845209266395,0.016677225892659134,0.02696308672273687,0.004534586705974931,300,200,800,0.943109987357775,0.32332460552175357,0.943109987357775,0.056890012642225034,791,False,300,319534,3015,0.009347416981605896,0.5160518991230756,0,0.7728885288928238,0.22711147110717628,0.6251719355620194,0.40693186268413184,0.2182400728778876,30,0.2,0.3079594064444232,0.02051816728158547,0.05421752215981609,0.0023400820813566144,High_Coop,Survived,Occasional,Fast,Complex
166,2,0.21365062476381597,3,0.9006824761795821,1.448310348782142,10,0.1975880957565826,1.8197624388960647,0.0973045309316461,1.9577928324119664,0.10666963995538015,0.0114194898032194,0.04826638693934323,0.009049672599859683,300,200,800,0.11883691529709228,0.022233611429597965,0.11883691529709228,0.8811630847029077,791,False,300,697832,2677,0.003821506932815995,0.33509677407171357,0,0.524941483544063,0.475058516455937,0.20901529867479104,0.46117824946863606,-0.252162950793845,30,0.5,0.1905021132191852,0.01975880957565826,0.10705473279928729,0.003032516094618157,Low_Coop,Survived,Frequent,Moderate,Complex
167,10,0.05527662709397614,2,1.0157636135441528,1.2644808720256715,20,0.15570741439381325,1.857068350420657,0.08678728462039356,1.437644700595675,0.1625664619157527,0.07905577332183947,0.03778584479901612,0.06962615262756054,300,200,800,0.5954773869346733,0.19070253171532806,0.5954773869346733,0.4045226130653266,796,False,300,443704,2220,0.004978426817125788,0.46184443733243086,0,0.575579472935886,0.424420527064114,0.4781326181981533,0.4455562564667085,0.03257636173144479,15,0.1,0.12476927981359733,0.007785370719690663,0.48629817239184786,0.03215645128389765,Medium_Coop,Survived,Rare,Moderate,Moderate
168,5,0.3321472096348441,3,0.9720592368735512,1.4643268106932872,25,0.16613778993250838,1.8054640294203028,0.1805865571699477,1.810790691915267,0.3051059977797472,0.033256310891512604,0.045398202691610726,0.060156866670425926,300,200,800,0.5614702154626109,0.1223728884714081,0.5614702154626109,0.4385297845373891,789,False,300,541970,2250,0.004134357428980927,0.3736316423076741,0,0.5919941645982126,0.40800583540178736,0.4441779237739899,0.30308536084135834,0.14109256293263156,12,0.2,0.32700445680836554,0.006645511597300336,0.10899920399309877,0.022476508890155022,Medium_Coop,Survived,Occasional,Fast,Complex
169,20,0.6590302688199234,3,1.0168066534989881,1.2254525073228277,10,0.1576752776033883,2.0058001871826385,0.12192129063269831,1.289794039237017,0.17667174112962442,0.12903112742999334,0.024520214046046058,0.0483974525285261,300,200,800,0.9615912208504801,0.5283023758739187,0.9615912208504801,0.038408779149519894,729,False,300,176451,211,0.0011943711720686962,0.5522772133885925,0,0.7638642019196588,0.23613579808034127,0.6551517467650797,0.4494026800121053,0.20574906675297439,30,0.05,0.15725335391413825,0.01576752776033883,0.7303438943035204,0.026728810217561082,High_Coop,Survived,Rare,Moderate,Complex
170,20,0.6728707027415721,3,1.0206950474670784,1.2164797091489286,10,0.10923125621297346,1.9919595883936214,0.15084831770190063,1.5713258495321976,0.3816013933449113,0.03789530098112046,0.031348974645996786,0.07373894002018513,300,200,800,0.9089759797724399,0.6617221265149454,0.9089759797724399,0.09102402022756005,791,False,300,142106,325,0.0022818066291748285,0.6888445444959169,0,0.7709886057968386,0.22901139420316136,0.8177207852223295,0.5599683037695043,0.25775248145282514,30,0.05,0.23703186096344184,0.010923125621297346,0.0993059816919188,0.05079466654981617,High_Coop,Survived,Rare,Fast,Complex
171,20,0.0,1,0.8658809375876269,1.1321593158269792,0,0.236144567634877,1.595092823596309,0.05440069831644632,1.483429473636029,0.3280360516557147,0.030413645721728336,0.026649666247063584,0.07492714881652171,300,200,800,0.9896373056994818,0.7959404320929621,0.9896373056994818,0.010362694300518135,772,False,300,70471,163,0.0023076705269416994,0.6060135363803653,0,1.0,0.0,0.6060135363803653,0.6060135363803653,0.0,0,0.05,0.08069959926899836,0.236144567634877,0.09271433907407385,0.04540686642519822,High_Coop,Survived,Rare,Slow,Simple
172,2,0.4039900575354402,2,0.9403821805595889,1.2966944752721803,25,0.2328566838771602,2.4591492295819646,0.09722507814593279,1.5429682834657663,0.33474823033589435,0.08195539931379128,0.04410208611748277,0.03287832632253101,300,200,800,0.8800505050505051,0.16384412540287138,0.8800505050505051,0.11994949494949494,792,False,300,503874,4396,0.008648946426112105,0.5081168690851247,0,0.7067336121247636,0.2932663878752364,0.5182938388761934,0.4979398992940559,0.020353939582137492,12,0.5,0.1500152119366549,0.009314267355086408,0.24482698304799186,0.016706032231763496,High_Coop,Survived,Frequent,Moderate,Moderate
173,5,0.0,1,0.8422002853037753,1.2546511537395384,0,0.24865345348653795,1.96768918259817,0.10399288299010694,1.5392725994967051,0.31987665220313244,0.018053218911620227,0.03713397641630295,0.0895300359765088,300,200,800,0.8490566037735849,0.5609305123164232,0.8490566037735849,0.1509433962264151,795,False,300,194504,2451,0.012444467010230763,0.669956586279196,0,1.0,0.0,0.669956586279196,0.669956586279196,0.0,0,0.2,0.1600733953293386,0.24865345348653795,0.05643806382016223,0.05998123727227544,High_Coop,Survived,Occasional,Moderate,Simple
174,2,0.0,1,1.0134147662861004,1.154690044312991,0,0.259593590374659,2.1212358957947037,0.1746939756758984,1.9009224328623566,0.27875252172941956,0.029506007293154002,0.03853290703535798,0.03767096326777485,300,200,800,0.648989898989899,0.37655756357289616,0.648989898989899,0.351010101010101,792,False,300,305523,4091,0.013213226792070126,0.7435850107645283,0,1.0,0.0,0.7435850107645283,0.7435850107645283,0.0,0,0.5,0.3320796972482261,0.259593590374659,0.10585018965961138,0.028011563626978514,Medium_Coop,Survived,Frequent,Fast,Simple
175,20,0.6714263376133199,3,0.910860776938725,1.1682123297288183,15,0.15902111257804724,2.3912181063028837,0.06486591967638847,1.8794766809303873,0.25035661619081134,0.05434025262037386,0.045342148435828546,0.075118027616003,300,200,800,0.9936948297604036,0.7308191369134821,0.9936948297604036,0.006305170239596469,793,False,300,121631,170,0.0013957192469684157,0.7255509670910718,0,0.7702979155330459,0.2297020844669541,0.7442546449605565,0.7068472892215871,0.03740735573896936,20,0.05,0.1219139834188757,0.010601407505203149,0.21705139431569084,0.05450195758276482,High_Coop,Survived,Rare,Moderate,Complex
176,5,0.06261603655982606,2,1.0228716548645016,1.312801084033595,15,0.12739646020428136,2.3992569475176,0.10081091001134868,1.457097194959938,0.1173789774903097,0.06773200045344906,0.040945616901566464,0.002125916376424886,300,200,800,0.3433962264150943,0.05720882776505349,0.3433962264150943,0.6566037735849056,795,False,300,616175,4618,0.0074388725388333955,0.3277805304581256,0,0.5666014805052636,0.4333985194947364,0.2808069484148682,0.3747541125013831,-0.09394716408651488,20,0.2,0.1468912941988949,0.00849309734695209,0.5770368928204432,0.0006968339975741653,Medium_Coop,Survived,Occasional,Moderate,Moderate
177,10,0.0,1,0.8411724708758276,1.397237063887594,0,0.28283665178837514,2.21333961392053,0.058505571310485886,1.8582677052310852,0.3472074862490757,0.021747058853819633,0.03817567094218194,0.06688987714193449,300,200,800,0.9924050632911392,0.7812394940615613,0.9924050632911392,0.007594936708860759,790,False,300,85566,705,0.008171923357791147,0.6528235680398814,0,1.0,0.0,0.6528235680398814,0.6528235680398814,0.0,0,0.1,0.10871901374237022,0.28283665178837514,0.06263418766903826,0.04366728826154698,High_Coop,Survived,Rare,Moderate,Simple
178,5,0.7537110842352905,3,1.1735380874364492,1.407085183096297,20,0.17362099506252798,1.7541348957287202,0.11228819541556796,1.9828569565843215,0.219131819754582,0.016241092393112576,0.022632406003673885,0.030654600632942588,300,200,800,0.8579626972740315,0.4196283288788756,0.8579626972740315,0.14203730272596843,697,False,300,232971,664,0.0028420399340852182,0.5265287457535999,0,0.8127912884058931,0.18720871159410687,0.6317054784962611,0.4213520130109386,0.21035346548532252,15,0.2,0.22265142942205865,0.0086810497531264,0.07411562780477013,0.01614052842284077,High_Coop,Survived,Occasional,Fast,Complex
179,5,0.0,1,0.9886614829128,1.3482468395508196,0,0.15662414148649623,1.6606417760918109,0.11866811559873314,1.9468933275690792,0.2708230403955577,0.08893413701087645,0.04566680641922169,0.015370950344916713,300,200,800,0.7267002518891688,0.5855563482654851,0.7267002518891688,0.27329974811083124,794,False,300,187715,1660,0.008765676567656765,0.7451115775176507,0,1.0,0.0,0.7451115775176507,0.7451115775176507,0.0,0,0.2,0.2310341624543697,0.15662414148649623,0.3283846783529989,0.011453073059446369,High_Coop,Survived,Occasional,Fast,Simple
180,5,0.019142005566793508,2,0.9605613297747688,1.4169588173303047,20,0.05800047653340985,1.7519432569850042,0.07835777103263772,1.6992810093640573,0.24659643841203638,0.08583710387699225,0.02551597134702817,0.06502936376364322,300,200,800,0.616580310880829,0.23433221476510066,0.616580310880829,0.38341968911917096,772,False,300,339600,1408,0.004128935391545067,0.412462800704607,0,0.5593422818791947,0.44065771812080534,0.42145448582184974,0.40347111558736426,0.017983370234485485,15,0.2,0.13315187225185832,0.0029000238266704927,0.34808736261457107,0.02682219350599097,Medium_Coop,Survived,Occasional,Moderate,Moderate
181,10,0.0,1,0.8493482751046161,1.3474118548542102,0,0.1963076101024342,2.2178886613510302,0.13727005266028608,1.4251693939986372,0.15814630818292397,0.03281865166484412,0.04431406844695232,0.01766221917754477,300,200,800,0.8954081632653061,0.6098410260111138,0.8954081632653061,0.10459183673469388,784,False,300,183280,765,0.0041565921377923875,0.7334228448984708,0,1.0,0.0,0.7334228448984708,0.7334228448984708,0.0,0,0.1,0.19563307776402092,0.1963076101024342,0.2075208207003074,0.012953875036415215,High_Coop,Survived,Rare,Moderate,Simple
182,2,0.0,1,0.8651772506260129,1.3137283524239423,0,0.0704095960136452,1.7277285197819483,0.07223208829306263,1.605285189427165,0.1480421739089843,0.008498507819227402,0.03834871473887835,0.05039650501461415,300,200,800,0.46455696202531643,0.3398325665333586,0.46455696202531643,0.5354430379746835,790,False,300,323404,3588,0.010972745510593532,0.5650515963242738,0,1.0,0.0,0.5650515963242738,0.5650515963242738,0.0,0,0.5,0.11595310153824874,0.0704095960136452,0.057405991784829156,0.028476625607671998,Medium_Coop,Survived,Frequent,Moderate,Simple
183,5,0.7270938111673694,3,0.8326706563444344,1.239848496545669,10,0.06682683847726516,1.570361672184889,0.08817298160208342,1.3112108422270616,0.31637529896687344,0.11649293346491758,0.024672953785400853,0.00801299823561905,300,200,800,0.8681462140992167,0.6128893625799353,0.8681462140992167,0.13185378590078328,766,False,300,145184,1146,0.007831613476388983,0.5442705563984256,0,0.7986694629718765,0.2013305370281235,0.6219346415862785,0.46660647121057264,0.1553281703757059,30,0.2,0.11561336946813902,0.006682683847726516,0.36821121574701426,0.004361239008119983,High_Coop,Survived,Occasional,Moderate,Complex
184,2,0.0,1,0.8889687442180325,1.3062916297256455,0,0.25209654329129255,2.2285227981434783,0.18561522495649346,1.911628036228622,0.1535842505513508,0.001159240774625736,0.032908886715672256,0.055725830885742116,300,200,800,0.6289308176100629,0.24627230089601054,0.6289308176100629,0.3710691823899371,795,False,300,382669,4618,0.011923973693927243,0.6549760561142796,0,1.0,0.0,0.6549760561142796,0.6549760561142796,0.0,0,0.5,0.3548272679777155,0.25209654329129255,0.007547914388774808,0.03649908493723468,Medium_Coop,Survived,Frequent,Fast,Simple
185,2,0.2893650042753409,3,1.1640643946662692,1.2519271315605431,20,0.07327072187223062,1.6646826658829954,0.135804038853208,1.5767475632584245,0.12848565019355818,0.13177986397432284,0.03571778861603502,0.09250427807575376,300,200,800,0.30730478589420657,0.03662116456753668,0.30730478589420657,0.6926952141057935,794,False,300,597827,3360,0.005588943207354783,0.17575862115254381,0,0.5689667175253665,0.4310332824746335,0.14954235012599165,0.20197489217909598,-0.052432542053104325,15,0.5,0.2141286873424481,0.003663536093611531,1.0256387680320882,0.01625842436530597,Medium_Coop,Survived,Frequent,Fast,Complex
186,20,0.5711156629289652,3,1.0085317187099563,1.345712542824615,25,0.1704027500921455,2.0762705732827182,0.08800479094267312,1.7334760339790032,0.1451804971116942,0.12448886227752448,0.02363415346145407,0.014235604398130942,300,200,800,0.7948303715670436,0.2658057085154389,0.7948303715670436,0.20516962843295639,619,False,300,287453,711,0.002467344984106273,0.45496646592463696,0,0.7147438425977058,0.28525615740229415,0.48524014847842994,0.42469278337084404,0.060547365107585904,12,0.05,0.1525541959744563,0.00681611000368582,0.8574764844740085,0.006476722623318853,High_Coop,Survived,Rare,Moderate,Complex
187,5,0.040006935090621726,3,1.0013179060127262,1.3576075089800848,25,0.1553291152532727,2.318323802571866,0.07245527784596476,1.4334641395991619,0.16607930967806417,0.03195294035773299,0.024135920793625896,0.049283025099344596,300,200,800,0.23640960809102401,0.04365175570218259,0.23640960809102401,0.7635903919089759,791,False,300,509667,3630,0.007071929117060883,0.32744363735288823,0,0.4484461101974223,0.5515538898025777,0.30274761826091945,0.352139656444857,-0.04939203818393756,12,0.2,0.10386204251688408,0.006213164610130908,0.19239567180085254,0.01613741299828308,Low_Coop,Survived,Occasional,Moderate,Complex
188,2,0.4688294137372753,2,0.8264655626597993,1.141028236189986,20,0.11542550196536423,2.2202895293660023,0.1473750566797752,1.3929335959232396,0.28512062745718625,0.0003395529895309557,0.04642853296809872,0.05818671799567933,300,200,800,0.5353535353535354,0.19106191385395463,0.5353535353535354,0.46464646464646464,792,False,300,483385,4917,0.010069588082784834,0.4498419611598567,0,0.7334511542770581,0.26654884572294196,0.4784138228991146,0.4212700994205988,0.05714372347851582,15,0.5,0.20528366765035055,0.0057712750982682115,0.0011909099406774524,0.026174827336631915,Medium_Coop,Survived,Frequent,Fast,Moderate
189,5,0.20069453632040998,2,1.1191527488627449,1.4061753728917878,15,0.22379708444848323,2.284265743270578,0.09597943009194046,1.6671239107609752,0.19506621271999824,0.12986046011424845,0.027673627622421253,0.09875660849064001,300,200,800,0.6325757575757576,0.13093876352603667,0.6325757575757576,0.36742424242424243,792,False,300,452264,1907,0.004198859020060726,0.4081077804107892,0,0.6291189801873001,0.37088101981269994,0.40681904319264905,0.4093965176289294,-0.002577474436280369,20,0.2,0.16000960284748542,0.014919805629898883,0.6657250289708174,0.04030334029201239,Medium_Coop,Survived,Occasional,Moderate,Moderate
