run_id,timestamp,initial_population,max_population,max_rounds,base_birth_rate,maslow_variation,recovery_threshold,cooperation_bonus,trust_threshold,max_relationships_per_person,constraint_threshold_min,constraint_threshold_max,shock_interval_min,shock_interval_max,shock_interval_avg,shock_mean_years,pareto_alpha,pareto_xm,trust_delta_help,trust_delta_betray,relationship_memory,serendipity_rate,community_buffer_factor,acute_decay,chronic_window,num_groups,homophily_bias,in_group_trust_modifier,out_group_trust_modifier,out_group_constraint_amplifier,reputational_spillover,mixing_event_frequency,mixing_event_bonus_multiplier,inheritance_style,founder_group_a_proportion,founder_group_b_proportion,founder_group_c_proportion,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,first_cascade_round,total_cascade_events,total_shock_events,total_defections,total_redemptions,net_strategy_change,redemption_rate,total_births,total_deaths,max_population_reached,population_stability,population_growth,avg_system_stress,max_system_stress,avg_maslow_pressure,avg_basic_needs_crisis_rate,initial_physiological,initial_safety,initial_love,initial_esteem,initial_self_actualization,final_physiological,final_safety,final_love,final_esteem,final_self_actualization,physiological_change,safety_change,love_change,esteem_change,self_actualization_change,avg_trust_level,cooperation_benefit_total,cooperation_resilience,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,group_segregation_index,total_mixing_events,mixing_event_success_rate,reputational_spillover_events,out_group_constraint_amplifications,group_extinction_events,final_group_a_population,final_group_b_population,final_group_c_population,final_group_a_cooperation_rate,final_group_b_cooperation_rate,final_group_c_cooperation_rate,total_interactions,avg_interaction_processing_time,interaction_intensity,pop_multiplier,shock_frequency_proxy,growth_potential,resilience_index,intergroup_tension,stress_recovery_rate,social_support_effectiveness,relationship_window_len,behavioural_coop_rate,total_mutual_coop
358,2025-07-18T22:09:36.215240,5,0.0,1,1.0125634707456252,1.444579927575268,0,0.20024443183538104,1.5506237812898844,0.10729659895211657,1.56003077273766,0.3953779827162489,0.008240515328521563,0.04052196502011354,0.08805617251738843,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,14,874477,95,874382,0.00010863636207699002,101,300,301,0.6334731062923759,1.505,2.501185020021114,4.371088642876572,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,876834,0.0,876834.0,0.2,1,0.16738599617539324,0.20024443183538104,0.02084211991752595,0.04402808625869421
288,2025-07-18T22:09:36.243422,20,0.58922441410242,2,0.9914827549981067,1.4385731588898096,25,0.18347520161130132,1.6087654291040883,0.1957470326885828,1.2815977230694515,0.17949356330588156,0.14768554213121893,0.03860556506751052,0.047488826477151996,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,3,1359510,183,1359327,0.00013460732175563255,266,463,466,0.5322312055731587,2.33,0.04899953010962046,0.4403698282735443,0.0457834672825598,0.0,7.457908991610968,5.780871557907962,1.8938912185968966,0.0,7.13000939735433,7.457908991610968,5.780871557907962,1.8938912185968966,0.0,7.13000939735433,0.0,0.0,0.0,0.0,0.0,0.14058123539058656,0,0.0,0.7945277677939414,0.20547223220605856,0.12042052981254966,0.16074194096862346,-0.040321411156073794,0.7945277677939414,12,0.9166666666666666,0,0,0,0,1,0,0,0.0,0,1366097,0.0,1366097.0,0.05,2,0.2508689513912892,0.007339008064452052,0.8227901848465874,0.006676037893407224
197,2025-07-18T22:09:36.257773,2,0.0,1,1.08479314155344,1.4076959485994929,0,0.11135861348105329,2.251927710710325,0.17589327741834704,1.8055341204405946,0.13049673771974446,0.08002999418776376,0.035455361068408214,0.06648552774212121,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,7,False,300,,0,44,2346223,345,2345878,0.00014704484612076515,600,790,800,0.5638742983725374,4.0,12.683328714248486,22.848417438858053,0.09103264749758268,0.14285714285714285,6.33118842542622,5.44043576494591,1.8824663198943836,0.8168307354075546,6.858678390692508,6.33118842542622,5.44043576494591,1.8824663198943836,0.8168307354075546,6.858678390692508,0.0,0.0,0.0,0.0,0.0,0.03083327348352648,0,0.0,1.0,0.0,0.03083327348352648,0.03083327348352648,0.0,1.0,0,0,0,0,0,7,0,0,0.0,0,0,2364492,0.0,337784.5714285714,0.5,1,0.3175813139349487,0.11135861348105329,0.6132719912097467,0.00204996645956941
351,2025-07-18T22:09:36.315810,10,0.0,1,0.8743830703970666,1.400271160406694,0,0.08240862030365563,1.8259141975230104,0.16863641306682464,1.7754311007205763,0.3019793526111285,0.1435071053757575,0.04246400083601635,0.030337913370211623,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,3,1092172,147,1092025,0.00013459418479873134,176,375,376,0.5331903323355911,1.88,0.5281241667023394,1.306757808813194,0.23147293805113583,0.0,3.754541574204176,6.913995105716544,0.0,0.06555893441332834,5.59003418007286,3.754541574204176,6.913995105716544,0.0,0.06555893441332834,5.59003418007286,0.0,0.0,0.0,0.0,0.0,0.06454259427130023,0,0.0,1.0,0.0,0.06454259427130023,0.06454259427130023,0.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,1096728,0.0,1096728.0,0.1,1,0.29940233247280224,0.08240862030365563,0.475221580995167,0.0019580876336914234
334,2025-07-18T22:09:36.398579,20,0.18980224894224876,3,1.0087205817291491,1.1202934575216406,20,0.14775466770937035,1.7047279296906352,0.09875895293300838,1.7015219716828347,0.13844406453087338,0.10933916243547592,0.04944006351489295,0.08863872992319198,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,4,1318931,166,1318765,0.0001258595028852912,251,449,451,0.5777456611032606,2.255,0.28108352955664156,0.942690171393006,0.02395011806429624,0.0,8.502997254041247,8.24311881211564,1.7111995303303544,2.101883808122826,5.930195389709491,8.502997254041247,8.24311881211564,1.7111995303303544,2.101883808122826,5.930195389709491,0.0,0.0,0.0,0.0,0.0,0.2221825968040611,0,0.0,0.45906561058119694,0.540934389418803,0.22095641987635728,0.22340877373176496,-0.0024523538554076796,0.45906561058119694,15,0.9333333333333333,0,0,0,1,0,0,0.0,0,0,1324009,0.0,1324009.0,0.05,3,0.16804052831590469,0.007387733385468517,0.7897713983331731,0.01969398319174863
369,2025-07-18T22:09:36.474117,20,0.028166435960119342,3,0.8369217674175388,1.3963019759227964,25,0.2010241915790868,2.1129517335946186,0.10561817736602315,1.966671731154661,0.13265548575744054,0.053530466691035165,0.028729142366301426,0.0010924973718337895,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,3,829501,92,829409,0.00011091005315243743,86,284,286,0.5621387354262922,1.43,0.13859541642262696,0.5999462517976106,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.34998528661081585,0.6500147133891842,0.5,0.5,0.0,0.34998528661081585,11,1.0,0,0,0,0,0,0,0,0,0,832575,0.0,832575.0,0.05,3,0.2077162837218368,0.008040967663163472,0.4035299888684225,0.0005462486859168947
370,2025-07-18T22:09:36.495055,2,0.12442517629546668,3,0.8356291040658431,1.2359077039305526,20,0.28839666030659217,1.903276285565167,0.09685160139907803,1.9398330706062041,0.2989162298700463,0.11900771171086612,0.035555352419687755,0.08807342222958592,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,41,786492,77,786415,9.790309373776211e-05,71,269,271,0.6317968993763611,1.355,10.924757367358412,20.908747984653292,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.4138448931544244,0.5861551068455756,0.5,0.5,0.0,0.4138448931544244,14,1.0,0,0,0,0,0,0,0,0,0,788334,0.0,788334.0,0.5,3,0.18787593933510166,0.014419833015329609,0.39813064604288856,0.04403671111479296
376,2025-07-18T22:09:36.623435,10,0.37806796385694313,3,1.1935252095414133,1.2578991114991163,20,0.07348218236060348,1.8569273504640118,0.09137238459140193,1.9035041619647488,0.3312457314104747,0.12096614124544852,0.03973816571194009,0.08113655340052561,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,8,699621,99,699522,0.00014150518637948262,41,237,241,0.5069268297769154,1.205,1.2396500798186874,2.9562377288949437,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.5860653807790385,0.4139346192209616,0.5,0.5,0.0,0.5860653807790385,14,1.0,0,0,0,0,0,0,0,0,0,700787,0.0,700787.0,0.1,3,0.17392771435837726,0.0036741091180301742,0.36518550965279944,0.040568276700262806
260,2025-07-18T22:09:36.629818,10,0.0,1,0.9949244590946427,1.2165618356189247,0,0.06719904689242474,1.595083810332031,0.14687588094099682,1.3808940643570413,0.2350005046794785,0.14643991839391612,0.04585254162096079,0.08780934375128424,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,2,False,300,,0,10,1833250,266,1832984,0.00014509750443201963,427,624,627,0.6149181378240323,3.135,2.1085583656088676,3.7835973493469686,0.10792973773022524,0.0,6.139850311944444,6.804830155517327,1.4973439708172376,1.2637659618806003,5.851286483201631,6.139850311944444,6.804830155517327,1.4973439708172376,1.2637659618806003,5.851286483201631,0.0,0.0,0.0,0.0,0.0,0.058400031279758326,0,0.0,1.0,0.0,0.058400031279758326,0.058400031279758326,0.0,1.0,0,0,0,0,0,2,0,0,0.0,0,0,1842696,0.0,921348.0,0.1,1,0.202820032188634,0.06719904689242474,0.6231472506565389,0.005128068421730051
357,2025-07-18T22:09:36.645359,20,0.0,1,1.1804862658600896,1.3452954251430398,0,0.07441210893708235,1.5564229072172049,0.0809082145919259,1.5592210885901425,0.3249179481381064,0.01750618214145473,0.04697038736832911,0.056324890066254164,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,3,1230294,167,1230127,0.00013573991257374255,222,421,422,0.6214605807003099,2.11,0.09779092441289722,0.6062968192813953,0.0,0.0,4.670686060417882,9.532468336531313,0.04061095969698596,0.05368470656601138,9.622832149847598,4.670686060417882,9.532468336531313,0.04061095969698596,0.05368470656601138,9.622832149847598,0.0,0.0,0.0,0.0,0.0,0.1571203269361304,0,0.0,1.0,0.0,0.1571203269361304,0.1571203269361304,0.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,1235459,0.0,1235459.0,0.05,1,0.12615379443190755,0.07441210893708235,0.053878778447824384,0.008849785141851458
371,2025-07-18T22:09:36.749465,2,0.6989255115383357,2,0.9577487027502573,1.1720959283976609,20,0.07907261030517186,2.496375422092042,0.17167226863900112,1.4840005287955869,0.3782786223597314,0.04648421398192335,0.0351042156930397,0.09861372991585299,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,45,788666,82,788584,0.000103973038016093,72,271,272,0.6213823277613516,1.36,10.216341035323346,21.613788236138788,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.8496288419692427,0.15037115803075723,0.5,0.5,0.0,0.8496288419692427,14,0.9285714285714286,0,0,0,0,0,0,0,0,0,790903,0.0,790903.0,0.5,2,0.2547617374398157,0.003953630515258593,0.12288353407853506,0.049306864957926494
328,2025-07-18T22:09:36.817501,10,0.7248342085724059,2,1.0472879060297737,1.2589171395480352,25,0.2303423336850426,2.299483645931586,0.1649992937836412,1.4172598238714518,0.25767743926352493,0.07749010647960013,0.048607246857170425,0.08556836570357088,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,2,False,300,,0,5,1363085,174,1362911,0.00012765161380251416,267,465,467,0.6065292299541073,2.335,0.2758039746343068,0.9518733488325029,0.13868913595540994,0.0,9.698041466971775,6.770227124429787,2.0183719254858463,1.1317757182537571,2.948571729672541,9.698041466971775,6.770227124429787,2.0183719254858463,1.1317757182537571,2.948571729672541,0.0,0.0,0.0,0.0,0.0,0.12084850488042177,0,0.0,0.8620213889525957,0.13797861104740425,0.1113580361194495,0.13033897364139405,-0.018980937521944546,0.8620213889525957,12,0.9166666666666666,0,0,0,2,0,0,0.0,0,0,1369118,0.0,684559.0,0.1,2,0.23384687004671725,0.009213693347401703,0.30072522724952855,0.0103408090603377
318,2025-07-18T22:09:36.857970,5,0.6437391372732556,2,0.8810344621209497,1.4029346305361656,10,0.20192801922294595,1.514694638020988,0.16074538707673924,1.2003298282093415,0.21038450508125378,0.027317477679642325,0.033174287031179604,0.03102832163113206,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,5,False,300,,0,13,1441472,192,1441280,0.00013319717621986413,294,488,494,0.4958555248885656,2.47,2.88651568355846,4.2222078332846635,0.11322934715498259,0.0,6.432870592899569,6.509916523925471,1.3093042642717792,1.16881386497117,5.83477729477775,6.432870592899569,6.509916523925471,1.3093042642717792,1.16881386497117,5.83477729477775,0.0,0.0,0.0,0.0,0.0,0.18661452082594515,0,0.0,0.8239875185370821,0.1760124814629179,0.1555385438446112,0.21769049780727912,-0.06215195396266793,0.8239875185370821,30,0.9666666666666667,0,0,0,2,3,0,0.0,0.0,0,1450471,0.0,290094.2,0.2,2,0.19294748285526653,0.020192801922294595,0.1298454830078474,0.0057903353732270185
375,2025-07-18T22:09:36.930783,10,0.35495886244351804,3,1.0226839460805033,1.3713602075643936,25,0.14877163095120494,2.0052740269347864,0.1530143590365875,1.2054933358290756,0.3386965896297428,0.02615218293742271,0.04116010232564468,0.051396119880717496,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,298,,0,7,775631,83,775548,0.00010700964762883381,67,265,267,0.6130077387498101,1.335,1.0640237790276397,3.198277663702891,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.5683143199699491,0.43168568003005087,0.5,0.5,0.0,0.5683143199699491,11,1.0,0,0,0,0,0,0,0,0,0,777348,0.0,777348.0,0.1,3,0.1844577901047637,0.005950865238048197,0.07721419033481211,0.025698059940358748
378,2025-07-18T22:09:37.013453,20,0.01631623267758462,2,0.9911772068846685,1.482492959940578,25,0.08190354851121377,2.124149471487479,0.05778236006044355,1.730460646053006,0.2241987319194355,0.07973859189038794,0.03133710416146297,0.03954728992380159,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,9,825175,91,825084,0.00011027963765261913,85,283,285,0.7755886639779557,1.425,0.8925958988795729,1.4449532271452632,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.5090823207636977,0.4909176792363022,0.5,0.5,0.0,0.5090823207636977,11,1.0,0,0,0,0,0,0,0,0,0,827762,0.0,827762.0,0.05,2,0.09999010012066256,0.003276141940448551,0.35566031621910127,0.019773644961900795
394,2025-07-18T22:09:37.097614,20,0.3872598537358912,2,1.122167522658222,1.429670731036931,25,0.2097557060844198,2.4045998332829206,0.12627679850259133,1.9491658319966827,0.31470195138302137,0.05309917248709037,0.020960320690491047,0.005995612819879337,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,3,623369,89,623280,0.0001427725793230013,34,230,234,0.5749395624437145,1.17,0.13334710345398104,0.7978196832370066,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.6926953107514436,0.3073046892485564,0.5,0.5,0.0,0.6926953107514436,11,1.0,0,0,0,0,0,0,0,0,0,625516,0.0,625516.0,0.05,2,0.24613442101518088,0.008390228243376792,0.1687284500580162,0.0029978064099396686
355,2025-07-18T22:09:37.113061,20,0.7795788531115064,3,1.110828413974561,1.145538545784492,25,0.19849014835130308,2.1372862276217965,0.17174631465038415,1.4869704476623344,0.2441145484030435,0.07312358536737268,0.036559376037136125,0.051234034734414895,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,4,1244491,173,1244318,0.00013901265658007974,228,427,428,0.7513798879775402,2.14,0.43075398612497795,1.586854414083315,0.22615305098924515,0.0,7.026992110754534,3.9239789078161023,0.26349186001143426,3.079581706487775,2.7621310547143643,7.026992110754534,3.9239789078161023,0.26349186001143426,3.079581706487775,2.7621310547143643,0.0,0.0,0.0,0.0,0.0,0.08887939686824857,0,0.0,0.8532817390678654,0.1467182609321346,0.07871099081528189,0.09904780292121525,-0.020336812105933355,0.8532817390678654,11,1.0,0,0,0,0,1,0,0,0.0,0,1250785,0.0,1250785.0,0.05,3,0.2553816943800379,0.007939605934052123,0.29954620011685057,0.004553650106321694
153,2025-07-18T22:09:37.183008,10,0.6656175636386761,2,0.8900571354343148,1.3025103201332258,10,0.17250466820764587,1.553636451680335,0.11546196825947133,1.4237561644818502,0.11286185718757771,0.0685659341734176,0.04942724826475078,0.09982277814270396,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,3,False,300,,0,8,2353525,336,2353189,0.00014276457653944615,600,793,800,0.535254504567044,4.0,1.1722839854067058,2.714322086633416,0.04933815707491344,0.0,6.247115837630567,6.648043256340922,1.9825092744328465,0.6548769011846399,7.669455950210003,6.247115837630567,6.648043256340922,1.9825092744328465,0.6548769011846399,7.669455950210003,0.0,0.0,0.0,0.0,0.0,0.10721544109803506,0,0.0,0.8326912544210614,0.16730874557893857,0.09625942657882011,0.11817145561725001,-0.021912029038429898,0.8326912544210614,30,0.9666666666666667,0,0,0,3,0,0,0.0,0,0,2369906,0.0,789968.6666666666,0.1,2,0.16438968907263002,0.017250466820764587,0.6075208744745376,0.010702543190201298
272,2025-07-18T22:09:37.199745,10,0.6543148884111203,2,1.1640288983282459,1.3071003241548458,20,0.21446010444432112,1.6455983776154435,0.11619939050714737,1.4874630226891927,0.23635996068861126,0.08207314988085423,0.04680358668818345,0.037858900500395844,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,11,1674825,221,1674604,0.00013195408475512367,373,571,573,0.6036261963383927,2.865,2.3892417216105346,5.210220241795885,0.1275671841505036,0.0,7.716224229512975,8.48718913912178,1.4824174082533175,0.8232522103279452,3.9111405065074996,7.716224229512975,8.48718913912178,1.4824174082533175,0.8232522103279452,3.9111405065074996,0.0,0.0,0.0,0.0,0.0,0.1254046196853802,0,0.0,0.8277926025968961,0.17220739740310384,0.10216156690936784,0.14864767246139252,-0.046486105552024676,0.8277926025968961,15,0.9333333333333333,0,0,0,1,0,0,0.0,0,0,1682239,0.0,1682239.0,0.1,2,0.1728422966384033,0.010723005222216055,0.3472379570623648,0.00474768101895879
386,2025-07-18T22:09:37.303208,5,0.0,1,0.9020232625764548,1.2489603210883726,0,0.22272938630880879,2.427658852085769,0.19919469451866445,1.230821457960912,0.3878405348430718,0.02453595791464382,0.03436257375015798,0.09504074253849419,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,298,,0,14,809392,97,809295,0.00011984304267894913,79,275,279,0.5233264495729998,1.395,4.095813837423727,6.418490160900561,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,811839,0.0,811839.0,0.2,1,0.24517310432554107,0.22272938630880879,0.06326300556637683,0.047520371269247096
215,2025-07-18T22:09:37.328346,10,0.0,1,1.0004016340593023,1.1221198695050463,0,0.22640448493365,1.9620022634066978,0.1311960388983031,1.992086758394192,0.1461959156903501,0.12560991242261105,0.037951509638916386,0.010451193072072464,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,10,2342231,336,2341895,0.000143452972828043,600,797,800,0.624611719513282,4.0,1.8687485789270986,2.8334113714441136,0.06017291755653306,0.0,6.335035327455671,6.202001264623352,2.044781960875893,0.8595529558207109,6.793562513411465,6.335035327455671,6.202001264623352,2.044781960875893,0.8595529558207109,6.793562513411465,0.0,0.0,0.0,0.0,0.0,0.02759856015864021,0,0.0,1.0,0.0,0.02759856015864021,0.02759856015864021,0.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,2363488,0.0,2363488.0,0.1,1,0.26135389184307894,0.22640448493365,0.8591889303437096,0.0002884378807291557
391,2025-07-18T22:09:37.363773,2,0.3911098999610825,3,0.8914412763940223,1.492031982937025,20,0.13094115895529967,2.295024986240686,0.19728875077364538,1.6497579350999179,0.2867758465635132,0.14777198492250762,0.041624414813411885,0.03196519388389181,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,298,,0,38,742343,97,742246,0.00013066735996702334,55,252,255,0.5863895404943452,1.275,6.938904569523442,14.601339678232746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.5934917153963338,0.4065082846036661,0.5,0.5,0.0,0.5934917153963338,14,1.0,0,0,0,0,0,0,0,0,0,743729,0.0,743729.0,0.5,3,0.32547868209477154,0.006547057947764984,0.5152874159148548,0.015982596941945905
367,2025-07-18T22:09:37.369412,5,0.31504337536120675,2,0.9772915447996647,1.1086393457088188,15,0.28968919322373315,1.5746610263351357,0.13744766587866034,1.3348837955384494,0.18771028138636958,0.10397530159329417,0.032593785449532876,0.0482482459442727,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,2,False,300,,0,9,1076494,141,1076353,0.00013098075790482809,170,366,370,0.6398970285646464,1.85,0.5235178356187626,1.1930706468991192,0.21948911365665866,0.5,6.370308771252378,3.4834297966849292,2.0482004219025045,1.0385839682052969,4.210548703896295,6.370308771252378,3.4834297966849292,2.0482004219025045,1.0385839682052969,4.210548703896295,0.0,0.0,0.0,0.0,0.0,0.37865883457856264,0,0.0,0.6574636494375043,0.3425363505624956,0.3587622274397215,0.39855544171740376,-0.03979321427768223,0.6574636494375043,20,0.95,0,0,0,1,1,0,0.0,0.0,0,1081964,0.0,540982.0,0.2,2,0.18347666191600673,0.01931261288158221,0.5539137271830026,0.01826962457971816
382,2025-07-18T22:09:37.418734,10,0.1522730073404911,2,1.0230912216741694,1.3729618415864184,25,0.13030558824759175,1.8837487076351953,0.053613143576166894,1.2547171052026695,0.33244371944372775,0.04334548950070774,0.045610143246478385,0.06675958166605817,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,300,,0,6,818816,75,818741,9.159566984523995e-05,82,280,282,0.4984896785445944,1.41,0.700343299776758,1.4803091321413422,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.5824346535630607,0.4175653464369393,0.5,0.5,0.0,0.5824346535630607,12,0.9166666666666666,0,0,0,0,0,0,0,0,0,820741,0.0,820741.0,0.1,2,0.06726932830870322,0.00521222352990367,0.1303844439390733,0.03337979083302908
325,2025-07-18T22:09:37.441585,5,0.0,1,1.0284579053871705,1.3082944070530191,0,0.18508072603617376,2.2792808131705735,0.10923674263929063,1.2564953010416204,0.22296332478639877,0.04834427339868257,0.026866613566546148,0.06724658413289253,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,2,False,300,,0,17,1678352,312,1678040,0.00018589664146734415,378,575,578,0.6699453263919637,2.89,3.2799385678722675,7.856908283533637,0.12652689736129008,0.0,4.848542203905817,7.633517627306292,1.976608779462027,0.4236984105999576,6.001844316663041,4.848542203905817,7.633517627306292,1.976608779462027,0.4236984105999576,6.001844316663041,0.0,0.0,0.0,0.0,0.0,0.11911759054447792,0,0.0,1.0,0.0,0.11911759054447792,0.11911759054447792,0.0,1.0,0,0,0,0,0,2,0,0,0.0,0,0,1692589,0.0,846294.5,0.2,1,0.1372554538273615,0.18508072603617376,0.21682612351155464,0.008010251074256678
400,2025-07-18T22:09:37.578952,5,0.6805033545698662,3,1.1802757337538048,1.180766811992148,15,0.06340643151830193,2.373371818090537,0.07617141268023062,1.3207085271925172,0.39846075301952577,0.042650493992113264,0.0280749653129548,0.015303690045997255,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,297,,0,13,607458,75,607383,0.00012346532599784676,28,227,228,0.5972050355607064,1.14,0.7979929058969156,3.505078697561246,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.7856560623440823,0.21434393765591772,0.5,0.5,0.0,0.7856560623440823,19,0.9473684210526315,0,0,0,0,0,0,0,0,0,608494,0.0,608494.0,0.2,3,0.1006002342550808,0.004227095434553462,0.10703813027734568,0.007651845022998627
385,2025-07-18T22:09:37.681004,5,0.31241701753581563,3,0.9233608647793774,1.4311350170162236,10,0.2197161179968296,2.351160303911542,0.07091196247753846,1.3746607400032724,0.23768630367430316,0.11042007679599149,0.02846824008260517,0.01161262705867172,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,19,838306,86,838220,0.00010258783785395786,89,287,289,0.6972004740712003,1.445,3.5102483642489406,7.860464325219111,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.5424970399007119,0.45750296009928815,0.5,0.5,0.0,0.5424970399007119,29,1.0,0,0,0,0,0,0,0,0,0,841188,0.0,841188.0,0.2,3,0.0974798908144573,0.02197161179968296,0.4645622195686039,0.00580631352933586
387,2025-07-18T22:09:37.695755,5,0.0,1,1.045190455856794,1.1177548716579562,0,0.051463777898486565,2.459670633107892,0.09758523227138526,1.7143423760627132,0.3494553858366947,0.025956098362212254,0.025689648010509613,0.03967677806963502,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,0.0,0,True,299,,0,11,859246,113,859133,0.0001315106500350307,96,292,296,0.5397509168830815,1.48,2.884373163078769,3.9801238301831052,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,862484,0.0,862484.0,0.2,1,0.16729449896075835,0.051463777898486565,0.07427585727450169,0.01983838903481751
342,2025-07-18T22:09:37.706674,2,0.7806205049735212,2,0.9743491752522945,1.4479047592465224,15,0.07960979400855082,2.4257618699414416,0.13097240811819774,1.4358308594785916,0.1786372406012282,0.11719995442555978,0.04629375907419914,0.0431126638822846,300,200,800,0.5,0.05,0.25,0.3,0.2,0.6,150,0.0,1.0,1,False,300,,0,41,1359742,181,1359561,0.00013311348770575593,265,462,465,0.6129571964387251,2.325,11.894989814710776,23.73084491745806,0.24576951820043366,0.0,3.171028603067286,5.687711576824402,0.9479457254428699,1.104855086264311,5.397735110017299,3.171028603067286,5.687711576824402,0.9479457254428699,1.104855086264311,5.397735110017299,0.0,0.0,0.0,0.0,0.0,0.1175331397991374,0,0.0,0.89034433797418,0.10965566202582004,0.09428581028245987,0.14078046931581495,-0.046494659033355076,0.89034433797418,20,0.95,0,0,0,0,1,0,0,0.0,0,1364909,0.0,1364909.0,0.5,2,0.18805422531633273,0.005307319600570055,0.6560779489825705,0.0050671667511897785
