run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
406,20,0.0,1,1.1228179207698006,1.2991563345043458,0,0.07250054347105843,1.8115001277675107,0.07319534963254222,1.2575208751685185,0.37311375376603695,0.06057377137152783,0.03351520515461617,0.09778734850067189,300,200,800,1.0,0.7883499292091314,1.0,0.0,793,False,300,76596,0,0.0,0.6437022765117109,0,1.0,0.0,0.6437022765117109,0.6437022765117109,0.0,0,0.05,0.09204468012818019,0.07250054347105843,0.16234665905538007,0.06294593884392653,0,0.0,0.15,0.15,High_Coop,Survived,Rare,Slow,Simple
407,10,0.0,1,1.0929021183426189,1.220231696392072,0,0.15497359392037618,1.8997871815557659,0.1520007453328126,1.3671904845848801,0.1162229866123765,0.01294760718567754,0.021085195929943682,0.012811700185083586,300,200,800,0.9769452449567724,0.7397986038007646,0.9769452449567724,0.023054755043227664,694,False,300,82119,44,0.0005355208548860192,0.7440736119207895,0,1.0,0.0,0.7440736119207895,0.7440736119207895,0.0,0,0.1,0.20781397266883103,0.15497359392037618,0.1114031532235531,0.00953284803156139,5,0.3802830366590178,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
408,5,0.0,1,1.0131473684100523,1.4974935908255207,0,0.290493921157815,1.6712820160535231,0.15809084643360274,1.3800596626023247,0.12164478415360744,0.09644387204545199,0.04767508564487388,0.03875528078003446,300,200,800,0.989821882951654,0.6276092157914277,0.989821882951654,0.010178117048346057,786,False,300,170764,622,0.0036292345932573255,0.778468577503919,0,1.0,0.0,0.778468577503919,0.778468577503919,0.0,0,0.2,0.21817480018967372,0.290493921157815,0.792831955077228,0.030169768299598394,9,0.7019616274238174,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
409,2,0.0,1,0.8300334038941628,1.1867395983652114,0,0.2510267321426659,2.063912615326288,0.1505250031790439,1.8722699974900558,0.16248486266918877,0.11049073023900767,0.03247271115078301,0.0601480027841132,300,200,800,0.7477820025348543,0.252499406626105,0.7477820025348543,0.2522179974651457,789,False,300,359021,4627,0.012723842837029216,0.6562883259662945,0,1.0,0.0,0.6562883259662945,0.6562883259662945,0.0,0,0.5,0.2818234473242192,0.2510267321426659,0.6800062998112101,0.03947443205740167,41,0.5690389084575909,0.15,0.15,High_Coop,Survived,Frequent,Fast,Simple
410,2,0.32272246303426366,3,0.968166395069655,1.3592023225226906,15,0.19823876899419052,2.0333237086244527,0.08673968327452689,1.2964438819153126,0.1569277672991708,0.02778156492017973,0.02105124650095275,0.07867215409946332,300,200,800,0.3108974358974359,0.026367545829480574,0.3108974358974359,0.6891025641025641,624,False,300,473576,3085,0.006472104913135331,0.28024654985204595,0,0.5532781471533618,0.4467218528466382,0.24141244917298546,0.31908065053110646,-0.077668201358121,20,0.5,0.11245313170053235,0.013215917932946035,0.1770340928079114,0.022047599755803088,31,0.5024706313121698,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Complex
411,5,0.0,1,1.1274479264313717,1.4092079903560815,0,0.07117306131503172,2.0160572023347347,0.15650358792704777,1.5506236725282052,0.18518272536595176,0.11938490503654482,0.03858382942002266,0.0812554082295258,300,200,800,0.806615776081425,0.5598710461354891,0.806615776081425,0.19338422391857507,786,False,300,195370,1478,0.007508331301308624,0.7770987108925328,0,1.0,0.0,0.7770987108925328,0.7770987108925328,0.0,0,0.2,0.2426781682752797,0.07117306131503172,0.6446870505908175,0.063143472988211,13,0.667729528234901,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
412,20,0.5398368471093683,2,1.0595161764678387,1.4671934507092608,10,0.09739810129606984,1.8647097730341726,0.0631797720248719,1.754130879356715,0.19435501368247893,0.14226768177863602,0.04186939663573628,0.004694171134922965,300,200,800,0.9144654088050315,0.4476934752958775,0.9144654088050315,0.08553459119496855,795,False,300,263354,932,0.0035264826740727846,0.6175627471987972,0,0.7694657706014343,0.23053422939856572,0.6519074862572346,0.5832180081403598,0.06868947811687476,30,0.05,0.11082558905954533,0.009739810129606983,0.7319990314788645,0.0028989452219043217,6,0.4310546366087647,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
413,2,0.02684750552580946,2,1.1184006246995573,1.1075241961197562,20,0.1376744688664207,2.2726257431559604,0.10783055941528423,1.8437265591551397,0.17538232163788525,0.14408834578435,0.032148620509181006,0.04246245797920432,300,200,800,0.48180677540777916,0.06138731992876496,0.48180677540777916,0.5181932245922208,797,False,300,539175,3347,0.006169335068439621,0.2817033996127199,0,0.5138150122545418,0.48618498774545815,0.24767183249826677,0.315734966727173,-0.06806313422890622,15,0.5,0.19881006628251585,0.006883723443321036,0.8215671023094995,0.01196181876865412,24,0.5166451234088424,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
414,20,0.25115787514929105,3,1.0308914654483012,1.409829997376544,20,0.2635474202161335,1.8151524847688316,0.15118282031588198,1.7143661760655315,0.33310749896614783,0.03107072278286948,0.034565811375297614,0.08829877835433353,300,200,800,0.739294710327456,0.10761775393468367,0.739294710327456,0.2607052896725441,794,False,300,498501,1960,0.003916389089259702,0.4591233078305196,0,0.5033328748122929,0.49666712518770706,0.5322890676263924,0.3859575480346467,0.14633151959174567,15,0.05,0.25918271355174094,0.013177371010806673,0.09327536269613387,0.040540027195435493,0,0.0,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
415,5,0.47312220882130385,3,1.0322351481697696,1.3818547534407248,15,0.2652498018666534,1.7541021455409518,0.17429659145202972,1.2584404961191353,0.11487959153838617,0.08808110605248862,0.02314753604764223,0.03540214668689411,300,200,800,0.2781954887218045,0.038170507453343244,0.2781954887218045,0.7218045112781954,665,False,300,434273,2190,0.005017607448970474,0.15926251688327436,0,0.6534527954927815,0.3465472045072186,0.14989872859172226,0.16862630517482644,-0.018727576583104172,20,0.2,0.21934188901876653,0.017683320124443562,0.7667254459470894,0.005638234984425629,15,0.6299817482062097,0.15,0.15,Low_Coop,Survived,Occasional,Fast,Complex
416,5,0.0,1,0.8369606389939642,1.1442842458613995,0,0.15383878768098502,1.6753907305370266,0.16317450494424246,1.315410129742638,0.13043958411142242,0.11792606277380341,0.038955807581662436,0.090145598494416,300,200,800,0.5850253807106599,0.564962415937622,0.5850253807106599,0.4149746192893401,788,False,300,191557,801,0.004164110668649082,0.7384374915628455,0,1.0,0.0,0.7384374915628455,0.7384374915628455,0.0,0,0.2,0.2146413967193967,0.15383878768098502,0.9040665345350237,0.06656688962764798,15,0.5747566597144373,0.15,0.15,Medium_Coop,Survived,Occasional,Fast,Simple
417,2,0.3237629446086445,3,1.182685076511523,1.1859011269107813,10,0.1998192115358844,2.313244428741861,0.15910011719612716,1.593928737916664,0.3758214809353533,0.06154490558461212,0.03569642891409093,0.08321102342554572,300,200,800,0.4348370927318296,0.17672932521992643,0.4348370927318296,0.5651629072681704,798,False,300,456424,3205,0.006973015192688016,0.43189802926932896,0,0.5487341164239989,0.45126588357600106,0.4538748218198796,0.4099212367187783,0.04395358510110131,30,0.5,0.2535942490048163,0.01998192115358844,0.16376101076350857,0.03593867703097716,26,0.49250929616530087,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Complex
418,5,0.5644612209927312,2,1.0425134919245462,1.1540897708573883,10,0.06805444425910191,2.177572936475039,0.13322270020793547,1.4028273768708108,0.1860536622765387,0.14614908748633942,0.034947667913328054,0.026705977436687314,300,200,800,0.9384422110552764,0.3508983404267474,0.9384422110552764,0.06155778894472362,796,False,300,324146,1127,0.0034647818909039484,0.5555406941155617,0,0.7824130937758862,0.2175869062241138,0.6589253843650826,0.4521560038660408,0.2067693804990418,30,0.2,0.18688845107234456,0.006805444425910192,0.7855211539405896,0.0148362572422118,13,0.6666962899162034,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Moderate
419,10,0.23947873687186005,3,1.0548929976193375,1.431143516064977,15,0.17352348361708236,1.809686215926981,0.15806882159497132,1.3251836293172985,0.28532321324760757,0.013788033680126254,0.037222919291362476,0.09517827156520557,300,200,800,0.5568181818181818,0.05285754346606843,0.5568181818181818,0.4431818181818182,792,False,300,565903,2984,0.005245329916134487,0.3229037919330582,0,0.49075715086932137,0.5092428491306786,0.3377787350068892,0.30802884885922716,0.029749886147662052,20,0.1,0.20947021468313265,0.011568232241138824,0.04832426188948321,0.030733424798039248,9,0.41899458783510674,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
420,10,0.37861159385920856,3,0.8404977203556423,1.2431677818663442,20,0.2555039978487798,2.018023882039673,0.06158599326149783,1.8216629671173008,0.14631162357770494,0.08963424289377647,0.03567688563608562,0.07559192053781559,300,200,800,0.5233881163084703,0.12367603504916588,0.5233881163084703,0.47661188369152974,791,False,300,490563,3028,0.006134633735218025,0.46933494798941755,0,0.5864711558304656,0.41352884416953445,0.4218132246097252,0.5168566713691098,-0.09504344675938464,15,0.1,0.11218892321760623,0.01277519989243899,0.6126255775309092,0.03547793009403587,5,0.8156093705801881,0.15,0.15,Medium_Coop,Survived,Rare,Moderate,Complex
421,5,0.5724018035334415,3,0.8686989584059662,1.4634707441223629,10,0.06521602144077489,1.5216789382188767,0.15709274679242025,1.244546872593911,0.10686044598912305,0.029380582703323936,0.026876632757391813,0.0990851590232121,300,200,800,0.4002509410288582,0.031721835075493615,0.4002509410288582,0.5997490589711418,797,False,300,544491,2732,0.004992480213733707,0.1926838769223559,0,0.7149800535272434,0.28501994647275664,0.14845984067772242,0.23690791316698934,-0.08844807248926692,30,0.2,0.19550928672769377,0.006521602144077489,0.27494347821002435,0.019092112586060663,22,0.589493063777975,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Complex
422,2,0.20013060506465258,2,0.953635540604457,1.1323663864138362,15,0.18063962819544782,2.156115984242221,0.1674030023512596,1.3510672470018004,0.12619474843884512,0.08891624476215974,0.02032801619811739,0.08115511064724137,300,200,800,0.26953125,0.011777073166562685,0.26953125,0.73046875,512,False,300,423590,2290,0.005377101530947685,0.12654590797513526,0,0.5994342218841607,0.4005657781158392,0.08369564203305987,0.16939617391721062,-0.08570053188415075,20,0.5,0.22617271352655222,0.012042641879696522,0.7045954436467631,0.010269847163677726,44,0.5936127570772983,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Moderate
423,5,0.0,1,0.9966950493280367,1.2281470101712197,0,0.1153028240647201,2.3738665554578335,0.18042423450161432,1.5317620797058997,0.15031992189881718,0.09369358208722786,0.04835377495071626,0.09993417700027096,300,200,800,0.7655259822560203,0.4979832908582703,0.7655259822560203,0.23447401774397972,789,False,300,243528,1745,0.007114521370065192,0.7947089138936279,0,1.0,0.0,0.7947089138936279,0.7947089138936279,0.0,0,0.2,0.2763670006695377,0.1153028240647201,0.6232945101601007,0.0794185812647389,16,0.5819621895829215,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
424,2,0.345023130347758,3,0.8138033639877679,1.263087441327782,10,0.10303693853542022,2.201344726847342,0.12816951218698974,1.4989048786217682,0.18227939808174393,0.04430948177508658,0.028742543296110708,0.006005970076088874,300,200,800,0.17521902377972465,0.021054899487288375,0.17521902377972465,0.8247809762202754,799,False,300,564526,3101,0.005463094602617564,0.23959835263225904,0,0.5626026516121377,0.43739734838786226,0.17161264646993776,0.3075840587945803,-0.13597141232464252,30,0.5,0.1921139071076511,0.010303693853542021,0.24308551729590316,0.0014390205361895377,42,0.5488654311372991,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Complex
425,20,0.0,1,0.9239626399222656,1.3923228068138975,0,0.2705555968221527,1.6654682610429834,0.15370437271177118,1.4179477052087142,0.12190727976521867,0.027072434610215045,0.047642439872663485,0.054400876990907066,300,200,800,1.0,0.7129456828820655,1.0,0.0,795,False,300,125146,46,0.0003674356188893859,0.7995018182138937,0,1.0,0.0,0.7995018182138937,0.7995018182138937,0.0,0,0.05,0.21794476256720086,0.2705555968221527,0.22207397837400578,0.04349360006666057,2,1.208799466055055,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
426,10,0.682016878608648,2,1.046543700363575,1.4029088510982273,25,0.2520642993303493,2.453703026050154,0.07639367382873138,1.2193049114545242,0.19656979712432188,0.09877891012331236,0.04017692351153958,0.017002803561566273,300,200,800,0.9747155499367889,0.6094996174613746,0.9747155499367889,0.025284450063211124,791,False,300,175874,496,0.002812269660373079,0.6741452484085313,0,0.8401676564968269,0.15983234350317316,0.6793088757592304,0.6689816210578323,0.010327254701398059,12,0.1,0.09314718170342713,0.010082571973213971,0.5025131610673585,0.011462359230653555,3,1.0350769070445587,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
427,10,0.0,1,1.1659191289786488,1.4812823305225014,0,0.11834171721751323,2.2494572597699416,0.05538084544201924,1.4082406745666132,0.31112666936354827,0.08520233913843198,0.04447152820491137,0.014952714212540408,300,200,800,1.0,0.7731384681032644,1.0,0.0,793,False,300,90475,442,0.004861577042797277,0.6248788286098992,0,1.0,0.0,0.6248788286098992,0.6248788286098992,0.0,0,0.1,0.07798955914333852,0.11834171721751323,0.2738509665941685,0.009343634541670842,4,0.5041837480216972,0.15,0.15,High_Coop,Survived,Rare,Slow,Simple
428,2,0.22426195974925936,2,1.0537036984475878,1.2835292913511385,15,0.23372668604742936,1.659719644320187,0.1192108330141984,1.4987857754049285,0.2588769759282066,0.01863683971597587,0.04796964393995258,0.08074251758605624,300,200,800,0.7468513853904282,0.06996088363008116,0.7468513853904282,0.2531486146095718,794,False,300,593338,3018,0.005060735533808665,0.4461151706391596,0,0.6117866901809196,0.38821330981908037,0.4610328542701821,0.4311974870081372,0.029835367262044887,20,0.5,0.17867150079585278,0.015581779069828624,0.07199110561745885,0.03602046201073883,29,0.439519450279968,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Moderate
429,10,0.0,1,1.0956079415234856,1.2416601266384075,0,0.12126785645612885,2.003904365548125,0.05730932807846735,1.831653001985325,0.3739527673332196,0.04175807422766904,0.04282899664974929,0.08885843595288387,300,200,800,0.982367758186398,0.7361238457004388,0.982367758186398,0.017632241813602016,794,False,300,105562,723,0.006802465070329774,0.6581884727327714,0,1.0,0.0,0.6581884727327714,0.6581884727327714,0.0,0,0.1,0.1049708028166866,0.12126785645612885,0.11166670733702448,0.05848559824925142,5,0.9975153635284583,0.15,0.15,High_Coop,Survived,Rare,Moderate,Simple
430,10,0.7782014483131986,3,1.1241385701418845,1.2894666507020125,10,0.21703738858131894,2.2887849159438165,0.11460989202574845,1.4623435583945312,0.2898169510057775,0.11906786725987403,0.030021240786705476,0.028668055367958148,300,200,800,0.9796437659033079,0.6562507457699926,0.9796437659033079,0.020356234096692113,786,False,300,144064,787,0.005433169256684455,0.7022637216753963,0,0.851660382311529,0.14833961768847098,0.7715739692942563,0.6329534740565363,0.1386204952377199,30,0.1,0.16759903733214598,0.021703738858131892,0.41083817508486736,0.02013253525589861,6,0.6745350242149858,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
431,2,0.0,1,0.9448191109217337,1.455780622622086,0,0.24482884921689824,2.3424081667774037,0.16810872493715584,1.3410031113263938,0.23341498422573329,0.062063240930644394,0.049534653586358966,0.027738952551009024,300,200,800,0.7433628318584071,0.32742625265011227,0.7433628318584071,0.25663716814159293,791,False,300,348456,4214,0.01194884736439164,0.6612033348052381,0,1.0,0.0,0.6612033348052381,0.6612033348052381,0.0,0,0.5,0.22543432318183892,0.24482884921689824,0.2658922739536878,0.018341087930731432,29,0.5922744078640825,0.15,0.15,High_Coop,Survived,Frequent,Fast,Simple
432,5,0.5359807474092103,2,0.8810440995715526,1.1637367102234466,25,0.1426299482166024,2.0617796540947952,0.08340396681077653,1.4798045001693865,0.3056825857090565,0.10987466280711594,0.04514337708310965,0.050806738457068984,300,200,800,0.93173198482933,0.5559399658469588,0.93173198482933,0.06826801517067003,791,False,300,213040,1442,0.006723174905120243,0.6623894809728574,0,0.7653910627653518,0.2346089372346481,0.7030523610793333,0.6217266008663817,0.08132576021295168,12,0.2,0.12342156541856525,0.0057051979286640965,0.3594403735896581,0.03365384911650164,13,0.4364842737218951,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Moderate
433,10,0.6696776566820795,3,1.1207989835410719,1.3490694076093426,20,0.10078149000937671,1.5993749520308032,0.19041975120375787,1.9097581295843333,0.27932450850696955,0.12013252736184524,0.02650160401441131,0.09598935455678047,300,200,800,0.9246231155778895,0.45025765864694484,0.9246231155778895,0.07537688442211055,796,False,300,228498,1516,0.006590903162416201,0.5423676202407589,0,0.7791577638272397,0.22084223617276028,0.7102056421860095,0.37452959829550836,0.3356760438905011,15,0.1,0.36365566789480275,0.005039074500468836,0.43008230106255696,0.05206151779940747,14,0.5586858829256343,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
434,5,0.7560819793113496,2,1.165619595288581,1.3531226393577438,25,0.19571648997628838,2.032833904204556,0.18449952620622595,1.8374278271267324,0.3408709551844951,0.11050125627490336,0.042560563242505775,0.02620096383965459,300,200,800,0.8698979591836735,0.5824969361450365,0.8698979591836735,0.13010204081632654,784,False,300,199535,1889,0.009378227023592025,0.7651800001706126,0,0.8776016354646494,0.12239836453535055,0.8544398589645728,0.6759201413766526,0.17851971758792018,12,0.2,0.33900456354301733,0.007828659599051536,0.32417328198319206,0.020048453515297115,13,0.5035753814697326,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
435,20,0.3045489363010485,2,0.9467983106886211,1.4028236714152849,20,0.23991482863001307,1.9286872896596936,0.12355521579976612,1.9355389487134573,0.3709162966695956,0.13172227660660274,0.039590613710463955,0.06534589719792586,300,200,800,0.9218158890290038,0.3833422185093789,0.9218158890290038,0.07818411097099622,793,False,300,306567,1867,0.006053158860566604,0.6712353486737536,0,0.6511176085869272,0.34888239141307276,0.7614271042420814,0.5810435931054257,0.18038351113665563,15,0.05,0.23914593249714367,0.011995741431500654,0.35512668973921674,0.04386247609004902,7,0.8240567096518887,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
436,10,0.0,1,1.174360381492988,1.4463512890847268,0,0.2772327202318551,1.7767465227359516,0.1801358653405627,1.2421620762050465,0.19680041299879053,0.11850520833227984,0.04923678220086776,0.0865576621854918,300,200,800,0.9949431099873578,0.5948512865419666,0.9949431099873578,0.0050568900126422255,791,False,300,193038,993,0.005117738918007948,0.78998160409015,0,1.0,0.0,0.78998160409015,0.78998160409015,0.0,0,0.1,0.22375794049042602,0.2772327202318551,0.6021593477703125,0.06837896081958812,11,0.5520188145281613,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
437,20,0.44179216391543713,2,0.8488367447121351,1.280641429206667,25,0.16930890674835497,1.9853062925984757,0.1861912137658827,1.5611036199840873,0.3168050220432155,0.052730143332285775,0.025525387318765653,0.060029707819169636,300,200,800,0.9792746113989638,0.5537986698436804,0.9792746113989638,0.02072538860103627,772,False,300,176571,449,0.002536436560840583,0.6383599689846007,0,0.7216490796260899,0.27835092037391007,0.800293090358662,0.4764268476105394,0.32386624274812265,12,0.05,0.29066377781915054,0.0067723562699341985,0.1664435209776846,0.03832056242159977,3,0.5001744555578392,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
438,20,0.5163443411017092,3,0.8215213802005227,1.1655857225177835,10,0.05693708370279123,1.5050910473246835,0.10024188237773926,1.6063434839488644,0.13114796926248956,0.1455751687585624,0.03998239797382921,0.014327593866097743,300,200,800,0.6730038022813688,0.23327368954329383,0.6730038022813688,0.3269961977186312,789,False,300,427762,1796,0.004181041908194004,0.49273352200119835,0,0.6753015424746424,0.3246984575253576,0.5398660657450536,0.4456009782573432,0.0942650874877104,30,0.05,0.16102289457624996,0.005693708370279123,1.1100070369156625,0.007059685787445107,8,0.5845572321552331,0.15,0.15,Medium_Coop,Survived,Rare,Moderate,Complex
439,10,0.0,1,0.9406552299334308,1.1533313060068615,0,0.26736093251218807,1.6841330158434156,0.19463744845278758,1.6875936756369672,0.2980499031949495,0.00837906208518308,0.037031803956955545,0.08092155053853124,300,200,800,1.0,0.6729527019213296,1.0,0.0,797,False,300,137884,690,0.004979289044120831,0.8722017397682472,0,1.0,0.0,0.8722017397682472,0.8722017397682472,0.0,0,0.1,0.3284689270510405,0.26736093251218807,0.02811295019848564,0.0705799171644511,6,0.6536382920211151,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
440,10,0.0020256962036486748,2,0.8894640815998417,1.2285553133876705,15,0.06534358577230835,2.0560537452672305,0.05605804851569055,1.6041507166110065,0.287156832814243,0.1242200159530811,0.03948400681976024,0.07944939498731995,300,200,800,0.9332493702770781,0.41361838652606975,0.9332493702770781,0.06675062972292191,794,False,300,270206,1174,0.004326037290883632,0.585760965290147,0,0.5008900022182426,0.4991099977817574,0.6135892064487928,0.5579327241315011,0.0556564823172917,20,0.1,0.08992555869825956,0.004356239051487224,0.4325859661275655,0.0465383542994907,4,0.3868042967847237,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
441,10,0.0,1,0.9711202045730083,1.118882388597926,0,0.05120931553595147,2.3237601992201373,0.07334660792489581,1.2943118583306918,0.26702484597346676,0.028598217146572638,0.049360245390922056,0.07709528853508883,300,200,800,1.0,0.706179853481742,1.0,0.0,795,False,300,126150,966,0.007599358066647786,0.6479340329714663,0,1.0,0.0,0.6479340329714663,0.6479340329714663,0.0,0,0.1,0.09493338440552454,0.05120931553595147,0.1070994612591756,0.04995266122363896,7,0.7617797378367178,0.15,0.15,High_Coop,Survived,Rare,Slow,Simple
442,2,0.0,1,0.9370190549458133,1.4677353971048315,0,0.16574346067359064,2.3293754387087047,0.08677189564950576,1.3203793785864169,0.1326322439997144,0.03737825683451512,0.03707400144778743,0.09447884729209359,300,200,800,0.8108448928121059,0.5273731722751429,0.8108448928121059,0.18915510718789408,793,False,300,206411,1372,0.006603042597325094,0.6407305320632101,0,1.0,0.0,0.6407305320632101,0.6407305320632101,0.0,0,0.5,0.11457182165645982,0.16574346067359064,0.281818777299701,0.0605354820941819,20,0.5052712434557252,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Simple
443,5,0.5181631514812386,2,1.061789982617684,1.2948045626110394,20,0.23055123758071444,1.7882492918701822,0.0912082234760708,1.4982169682751438,0.12006571834126983,0.13259035990843215,0.03069763126069529,0.08539498148037389,300,200,800,0.7565872020075283,0.12760445008767157,0.7565872020075283,0.24341279799247176,797,False,300,457792,2086,0.004535985630971693,0.42713852603465574,0,0.7581836870427474,0.24181631295725256,0.4382969745815943,0.41598007748771715,0.02231689709387713,15,0.2,0.1366497080580806,0.011527561879035721,1.1043148847164084,0.03647548652028363,23,0.5468283503317195,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Moderate
444,2,0.22654728802384733,3,1.0498401989837527,1.1131058827755762,10,0.23249394915393895,2.4499796033694685,0.16451796740790214,1.376144374281301,0.154680491245885,0.11897785716832111,0.027427544048980707,0.08210011287551999,300,200,800,0.23483870967741935,0.0200710317821692,0.23483870967741935,0.7651612903225806,775,False,300,589743,3314,0.005587995757574736,0.20017620046493878,0,0.48633700634429167,0.5136629936557083,0.14746023633018226,0.2528921645996953,-0.10543192826951306,30,0.5,0.22640047531657898,0.023249394915393896,0.7691846347914045,0.01643448865316419,49,0.6021126795921234,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Complex
445,10,0.3193991234103415,2,1.0193057097584894,1.216391460052572,25,0.11148929080564234,1.7046751342219708,0.08208279995832092,1.617635261981904,0.11329966339933722,0.04301275626751976,0.041489770163920844,0.08712197046496732,300,200,800,0.5518987341772152,0.13808934722562893,0.5518987341772152,0.4481012658227848,790,False,300,501641,2238,0.004441542513182729,0.4038620526107463,0,0.6654491356418433,0.33455086435815673,0.40585663226189905,0.4018674729595936,0.003989159302305478,12,0.1,0.1327800316147867,0.0044595716322256935,0.3796371055041579,0.03518525781947452,7,0.4996853331064251,0.15,0.15,Medium_Coop,Survived,Rare,Moderate,Moderate
446,5,0.0,1,0.8899834643373634,1.1861154337393736,0,0.26724716905656676,1.9214011538753482,0.17823727997979338,1.3129966261146737,0.36958757221351246,0.11481959963954849,0.04329126692223796,0.08600276582798276,300,200,800,0.9761606022584692,0.6732794527051816,0.9761606022584692,0.02383939774153074,797,False,300,138644,973,0.0069690653716954236,0.8033462717620046,0,1.0,0.0,0.8033462717620046,0.8033462717620046,0.0,0,0.2,0.2340249472613252,0.26724716905656676,0.3106695361856396,0.06909000128913068,8,0.6158689801547076,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
447,5,0.14086354395752085,2,0.9171929839627184,1.4942695754092556,10,0.1346666006148215,1.7182214366868882,0.08262772446438647,1.3246436509072341,0.3401080100240874,0.08479010983020156,0.02642998048817158,0.05415138392175837,300,200,800,0.6370558375634517,0.20888848098942345,0.6370558375634517,0.3629441624365482,788,False,300,369815,2998,0.00804156507417928,0.4396861596202301,0,0.5694691469767266,0.4305308530232735,0.4447505594355814,0.4346217598048788,0.010128799630702567,30,0.2,0.10945229060066189,0.01346666006148215,0.24930347810448947,0.023809614034678614,18,0.625224453549144,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Moderate
448,5,0.33786518690857625,2,0.8280908620302773,1.2224168412615888,25,0.2996535857897946,1.5844078848418677,0.10536550426473049,1.9213752194123563,0.3469688097155442,0.06591246338592201,0.032997837259582975,0.02592852149747963,300,200,800,0.5901639344262295,0.4183345563867058,0.5901639344262295,0.4098360655737705,793,False,300,261640,1740,0.006606424177993773,0.617642104391295,0,0.6680416153773316,0.3319583846226683,0.7270380784412387,0.5082461303413512,0.21879194809988745,12,0.2,0.2024466688751401,0.011986143431591784,0.18996653745320533,0.01601454658145825,18,0.4912058321194903,0.15,0.15,Medium_Coop,Survived,Occasional,Fast,Moderate
449,2,0.0,1,0.9376646178908549,1.2721889256712473,0,0.11412000587241337,1.5394876225298115,0.07500054732824984,1.7857440107619917,0.3952680427903922,0.02822439479675049,0.04767713163605309,0.08050800002348721,300,200,800,0.7081218274111675,0.3350209701831005,0.7081218274111675,0.2918781725888325,788,False,300,357783,6018,0.01654201060469872,0.5934919470658809,0,1.0,0.0,0.5934919470658809,0.5934919470658809,0.0,0,0.5,0.13393177819529345,0.11412000587241337,0.0714057088893414,0.04778084968831941,42,0.48889863396298017,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Simple
450,5,0.40103136873654865,2,0.9046733231852797,1.3593969452828665,10,0.29675679107197106,2.3544772656109045,0.17160552903707688,1.2222368234170224,0.281181638594576,0.003843329515455834,0.03259214252251743,0.07347769040422053,300,200,800,0.9201030927835051,0.3705835480808355,0.9201030927835051,0.07989690721649484,776,False,300,308736,1442,0.004648943509855632,0.7080369879163655,0,0.7063243139382431,0.29367568606175687,0.736788756725788,0.6792852191069431,0.05750353761884497,30,0.2,0.20974259669107445,0.029675679107197105,0.013668493912567917,0.05202492259285554,10,0.5309339007051893,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
