run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
325,5,0.0,1,1.0284579053871705,1.3082944070530191,0,0.18508072603617376,2.2792808131705735,0.10923674263929063,1.2564953010416204,0.22296332478639877,0.04834427339868257,0.026866613566546148,0.06724658413289253,300,200,800,0.0,1.0,2,False,300,1678352,312,0.11911759054447792,0,1.0,0.0,0.11911759054447792,0.11911759054447792,0.0,0,0.2,0.1372554538273615,0.18508072603617376,0.21682612351155464,0.008010251074256678,,Survived,Occasional,Moderate,Simple
326,2,0.3569144977478147,2,1.1174173789326534,1.3658301422416987,10,0.1637400434167101,1.829206563398302,0.059313172532341044,1.938213074943211,0.16569064558313018,0.08143756206557883,0.020719138873873832,0.061771329150236226,300,200,800,0.0,0.0,0,True,299,736925,71,0.5,0,0.6762580198426866,0.3237419801573133,0.5,0.5,0.0,29,0.5,0.11496156651854593,0.016374004341671012,0.49150368012007073,0.030885664575118113,,Extinct,Frequent,Moderate,Moderate
327,2,0.7525845583407952,3,0.8733723356633188,1.172802224481414,20,0.1311495964423398,2.291434792956806,0.17801007451142487,1.9007995337364376,0.3249329135443191,0.05736140976839246,0.03941903011752407,0.001484663167488276,300,200,800,0.0,0.0,0,True,300,940888,105,0.5,0,0.8341830816574065,0.16581691834259352,0.5,0.5,0.0,14,0.5,0.3383614666317049,0.0065574798221169905,0.17653308537661783,0.000742331583744138,,Extinct,Frequent,Fast,Complex
328,10,0.7248342085724059,2,1.0472879060297737,1.2589171395480352,25,0.2303423336850426,2.299483645931586,0.1649992937836412,1.4172598238714518,0.25767743926352493,0.07749010647960013,0.048607246857170425,0.08556836570357088,300,200,800,0.0,1.0,2,False,300,1363085,174,0.12084850488042177,0,0.8620213889525957,0.13797861104740425,0.1113580361194495,0.13033897364139405,-0.018980937521944546,12,0.1,0.23384687004671725,0.009213693347401703,0.30072522724952855,0.0103408090603377,,Survived,Rare,Fast,Moderate
329,20,0.0,1,0.9251119474596976,1.3798243197770488,0,0.2154954924409045,2.0818199502700336,0.08798009858556882,1.4778587249891175,0.35115528689498543,0.08413579914983427,0.028078713020984858,0.03404874067801933,300,200,800,0.0,0.0,0,True,300,823201,106,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.1300221563200856,0.2154954924409045,0.2395971306420782,0.017024370339009665,,Extinct,Rare,Moderate,Simple
330,20,0.5516667930964666,2,0.8359159715278709,1.4255087794376513,10,0.13921409203497526,2.1347058224326068,0.19612001295305492,1.7355110951492851,0.16717948411812122,0.14990444723452007,0.047574684058723296,0.08806602334319467,300,200,800,0.0,1.0,1,False,300,1577433,207,0.05653257942978879,0,0.774988609845889,0.225011390154111,0.049273238141450355,0.06379192071812721,-0.014518682576676857,30,0.05,0.34036845846084834,0.013921409203497525,0.8966677222703031,0.004978599459714786,,Survived,Rare,Fast,Moderate
331,2,0.2874811959787819,2,0.8321014494571877,1.1932226371371761,15,0.14813040619564988,1.960184950299042,0.06045412872975667,1.5660336637138483,0.3538915038108402,0.050061104246762696,0.043554247366510965,0.010111144299847786,300,200,800,0.0,0.0,0,True,299,703121,92,0.5,0,0.643402905473428,0.35659709452657196,0.5,0.5,0.0,19,0.5,0.09467320070128946,0.009875360413043325,0.1414589039513111,0.005055572149923893,,Extinct,Frequent,Slow,Moderate
332,20,0.0,1,1.0948630562580257,1.2849367731217443,0,0.10318373237736521,1.619046586251434,0.14105047121636632,1.68016937612304,0.31362731680872813,0.0639530893914339,0.0223519660699713,0.035941533084849854,300,200,800,0.0,0.0,0,True,299,850461,120,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.23698868222546302,0.10318373237736521,0.2039142828570541,0.017970766542424927,,Extinct,Rare,Fast,Simple
333,10,0.700741985981106,3,0.9752886289433202,1.179966413931425,20,0.16547648453332664,2.4836028654589857,0.1478000360715011,1.3242178249435166,0.1411618542354206,0.004418130190602565,0.03460941727581583,0.045831877406312053,300,200,800,0.0,0.0,0,True,300,1772485,258,0.5,0,0.8127448034957995,0.18725519650420047,0.5,0.5,0.0,14,0.1,0.19571944229317648,0.008273824226666332,0.03129832924434595,0.022915938703156027,,Extinct,Rare,Moderate,Complex
334,20,0.18980224894224876,3,1.0087205817291491,1.1202934575216406,20,0.14775466770937035,1.7047279296906352,0.09875895293300838,1.7015219716828347,0.13844406453087338,0.10933916243547592,0.04944006351489295,0.08863872992319198,300,200,800,0.0,1.0,1,False,300,1318931,166,0.2221825968040611,0,0.45906561058119694,0.540934389418803,0.22095641987635728,0.22340877373176496,-0.0024523538554076796,15,0.05,0.16804052831590469,0.007387733385468517,0.7897713983331731,0.01969398319174863,,Survived,Rare,Moderate,Complex
335,5,0.0,1,0.9841026921207203,1.3018109719616027,0,0.08831332746072852,2.015691893768424,0.11466807792347392,1.9640673781671987,0.19629877748129054,0.04514863284655154,0.04732433892143982,0.048651452620051494,300,200,800,0.0,1.0,2,False,300,2337217,467,0.04490108271495726,0,1.0,0.0,0.04490108271495726,0.04490108271495726,0.0,0,0.2,0.22521583116662944,0.08831332746072852,0.22999956202404115,0.0021845028982957564,,Survived,Occasional,Fast,Simple
336,20,0.6607127564735575,2,0.9601192341036349,1.1567678731830757,15,0.2831204911797867,2.3064770430034303,0.05496925034592524,1.3794261818011921,0.15946295079621625,0.042000622961209856,0.049309007737644885,0.05222371905384368,300,200,800,0.0,1.0,5,False,300,2363613,426,0.40292402421286067,0,0.8309611500734254,0.1690388499265746,0.368230465703409,0.43761758272231227,-0.06938711701890327,20,0.05,0.07582602312115351,0.01887469941198578,0.26338797038118306,0.021042191040536545,,Survived,Rare,Slow,Moderate
337,2,0.0,1,0.9284215927659762,1.1237015805068802,0,0.2738509523326771,1.8519655425022719,0.19507179214530673,1.8545764401934244,0.11464402357817087,0.005298737618434268,0.036506771423698695,0.04850563416023214,300,200,800,0.0,1.0,7,False,300,2344680,373,0.021663832029170875,0,1.0,0.0,0.021663832029170875,0.021663832029170875,0.0,0,0.5,0.36177554985899457,0.2738509523326771,0.046219047910694484,0.001050817910915682,,Survived,Frequent,Fast,Simple
338,20,0.19108976203356223,3,1.0080322021086132,1.4217599404378516,10,0.2999393350341201,1.6564216884976206,0.1799342254652158,1.6336159270392532,0.17776492865057625,0.005530044396393169,0.024256394591456638,0.0033815652028795886,300,200,800,0.0,0.0,0,True,300,782061,69,0.5,0,0.4613529339815919,0.5386470660184081,0.5,0.5,0.0,29,0.05,0.29394341653944855,0.029993933503412014,0.031108748156186108,0.0016907826014397943,,Extinct,Rare,Fast,Complex
339,2,0.7581821159306801,2,1.1368898263466773,1.1598296435145767,25,0.25691586407699374,2.2872002831525067,0.15700220752105581,1.3054605283452805,0.21754178431988108,0.054801384739135865,0.04979410190691532,0.011878058874701126,300,200,800,0.0,1.0,10,False,300,2360718,391,0.12969857229662451,0,0.8793233367572028,0.12067666324279724,0.04028079636205259,0.2191163482311964,-0.17883555186914382,12,0.5,0.20496018478181288,0.01027663456307975,0.2519119943346331,0.0015405672777039864,,Survived,Frequent,Fast,Moderate
340,20,0.15784916803088667,3,1.0650680141137636,1.431871440516537,15,0.22869871107039597,2.4582109890202557,0.10267916536743528,1.6625774763740173,0.21119510099981667,0.03357610617638271,0.03507669635751212,0.048806788772944046,300,200,800,0.0,0.0,0,True,299,934130,93,0.5,0,0.43809143848293064,0.5619085615170694,0.5,0.5,0.0,19,0.05,0.17071206763278093,0.015246580738026398,0.15898146319412898,0.024403394386472023,,Extinct,Rare,Moderate,Complex
341,20,0.27633993438794463,2,0.9919544400944275,1.3882664680388728,25,0.11748745968210607,1.9679730010932026,0.1605601152818219,1.9073203969419403,0.3912076526415982,0.01884772415165559,0.03685153737278503,0.03941929803357115,300,200,800,0.0,0.0,0,True,300,770412,84,0.5,0,0.6367724507841499,0.36322754921585015,0.5,0.5,0.0,11,0.05,0.30623958281236824,0.004699498387284243,0.048178311503846744,0.019709649016785576,,Extinct,Rare,Fast,Moderate
342,2,0.7806205049735212,2,0.9743491752522945,1.4479047592465224,15,0.07960979400855082,2.4257618699414416,0.13097240811819774,1.4358308594785916,0.1786372406012282,0.11719995442555978,0.04629375907419914,0.0431126638822846,300,200,800,0.0,1.0,1,False,300,1359742,181,0.1175331397991374,0,0.89034433797418,0.10965566202582004,0.09428581028245987,0.14078046931581495,-0.046494659033355076,20,0.5,0.18805422531633273,0.005307319600570055,0.6560779489825705,0.0050671667511897785,,Survived,Frequent,Moderate,Moderate
343,10,0.0,1,1.1768376428220426,1.3272378695323404,0,0.12190305281344453,1.866216712822191,0.12877990414559148,1.9098902231179342,0.3527125476605162,0.016247129488651174,0.04994751502308202,0.018225267968058623,300,200,800,0.0,0.0,0,True,300,1086410,134,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.24595547986172991,0.12190305281344453,0.046063372557669666,0.009112633984029311,,Extinct,Rare,Fast,Simple
344,10,0.7709258126060485,2,1.0680070300503375,1.1449865136775532,25,0.05484916132609703,2.294407880014024,0.19244825175157548,1.9768527035210193,0.1305770338869089,0.14012326317271345,0.022084145573454214,0.01965472931236576,300,200,800,0.0,0.0,0,True,299,1032625,162,0.5,0,0.8857429776765551,0.1142570223234449,0.5,0.5,0.0,11,0.1,0.38044184676299575,0.0021939664530438814,1.073108026745901,0.00982736465618288,,Extinct,Rare,Fast,Moderate
345,2,0.0,1,0.9556619253701616,1.4555618153237933,0,0.2705846944921997,1.7593976628554735,0.1517030738018491,1.8668576517875037,0.397861806549231,0.08686800710540771,0.03157846603412323,0.05506689862787128,300,200,800,0.0,0.0,0,True,298,725139,104,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.2832080441266664,0.2705846944921997,0.21833713534565866,0.02753344931393564,,Extinct,Frequent,Fast,Simple
346,10,0.0,1,1.0698504557457968,1.2630339601767533,0,0.18543488489747656,1.9947498095733986,0.12119613245869244,1.9133969121001995,0.369172156919486,0.08841160249348516,0.027554062042784516,0.02901791319673761,300,200,800,0.0,0.0,0,True,300,785366,93,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.23189630560494887,0.18543488489747656,0.2394861065125427,0.014508956598368806,,Extinct,Rare,Fast,Simple
347,5,0.5631338438214,3,1.1054679842920394,1.109083108364353,25,0.2895547537704224,1.6960739349878242,0.12568990338834057,1.2610043938277982,0.2902504923532484,0.004891226036237045,0.035355031945217406,0.0975041626803721,300,200,800,0.0,0.0,0,True,298,994473,133,0.5,0,0.7087571314796912,0.29124286852030873,0.5,0.5,0.0,11,0.2,0.1584955204324889,0.011582190150816896,0.01685174070362711,0.04875208134018605,,Extinct,Occasional,Moderate,Complex
348,20,0.0,1,0.834246153604579,1.1573563425724689,0,0.22900061703542002,2.4256340323922023,0.15123117437381806,1.3456402734559434,0.3082940716932746,0.14634317539645322,0.045354745684621625,0.04702430978206184,300,200,800,0.0,0.0,0,True,300,892370,98,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.203502758839448,0.22900061703542002,0.47468695908642633,0.02351215489103092,,Extinct,Rare,Fast,Simple
349,5,0.45792462093171776,3,0.8382147166926341,1.263919596223716,15,0.0831710367412654,2.003201010191265,0.07595286457985213,1.2836141534621324,0.2728936777954365,0.11325577126343483,0.028250821814962673,0.027528734756682185,300,200,800,0.0,0.0,0,True,298,609298,92,0.5,0,0.6373384900797582,0.3626615099202418,0.5,0.5,0.0,19,0.2,0.09749417197069088,0.005544735782751027,0.4150179373093882,0.013764367378341092,,Extinct,Occasional,Slow,Complex
350,10,0.7090448952338463,3,1.0719509337572164,1.4517758335822053,15,0.22905253958807426,1.6401902918838056,0.07888045943627794,1.875365847705133,0.17848730206276003,0.023398872754532368,0.03638914229737523,0.07307755764922994,300,200,800,0.0,1.0,1,False,300,1583681,229,0.3196410699904183,0,0.8082727437058759,0.19172725629412415,0.29288740427221477,0.3463947357086218,-0.05350733143640701,19,0.1,0.14792971967808574,0.015270169305871616,0.13109544759831046,0.023358588719286335,,Survived,Rare,Moderate,Complex
351,10,0.0,1,0.8743830703970666,1.400271160406694,0,0.08240862030365563,1.8259141975230104,0.16863641306682464,1.7754311007205763,0.3019793526111285,0.1435071053757575,0.04246400083601635,0.030337913370211623,300,200,800,0.0,1.0,1,False,300,1092172,147,0.06454259427130023,0,1.0,0.0,0.06454259427130023,0.06454259427130023,0.0,0,0.1,0.29940233247280224,0.08240862030365563,0.475221580995167,0.0019580876336914234,,Survived,Rare,Fast,Simple
352,20,0.21753421587731384,2,1.1998535672007118,1.2494161889195528,10,0.23026274170142563,1.8159410534496603,0.17098395338938097,1.4136757308009542,0.19309024470978323,0.059363211051230484,0.030094839679845914,0.07989898657134178,300,200,800,0.0,0.0,0,True,300,899722,85,0.5,0,0.62587521419971,0.37412478580029,0.5,0.5,0.0,29,0.05,0.24171586526296943,0.023026274170142563,0.30743764989502215,0.03994949328567089,,Extinct,Rare,Fast,Moderate
353,20,0.6729918168429329,2,0.9185283154519973,1.1057934855036917,20,0.21855309176937976,1.8056291241793345,0.15311308528319925,1.945701219885399,0.1388458629758645,0.043929985169701265,0.034435474091104645,0.08083508368320103,300,200,800,0.0,1.0,2,False,300,1914385,316,0.09638084913289884,0,0.8400870578042029,0.15991294219579705,0.08602649543782387,0.1067352028279738,-0.020708707390149933,15,0.05,0.2979123168159379,0.010927654588468987,0.316393907806512,0.0077909540051158506,,Survived,Rare,Fast,Moderate
354,10,0.1262133532567658,3,0.9683032079710215,1.3825961623379852,10,0.18296377372002132,2.489820836760634,0.17171259203192918,1.7136561239414183,0.2751637000797308,0.0015357927981740403,0.02648945573441282,0.0881033680226881,300,200,800,0.0,0.0,0,True,300,793763,89,0.5,0,0.41697023310635484,0.5830297668936452,0.5,0.5,0.0,29,0.1,0.29425633489336983,0.018296377372002133,0.005581378640165955,0.04405168401134405,,Extinct,Rare,Fast,Complex
355,20,0.7795788531115064,3,1.110828413974561,1.145538545784492,25,0.19849014835130308,2.1372862276217965,0.17174631465038415,1.4869704476623344,0.2441145484030435,0.07312358536737268,0.036559376037136125,0.051234034734414895,300,200,800,0.0,1.0,1,False,300,1244491,173,0.08887939686824857,0,0.8532817390678654,0.1467182609321346,0.07871099081528189,0.09904780292121525,-0.020336812105933355,11,0.05,0.2553816943800379,0.007939605934052123,0.29954620011685057,0.004553650106321694,,Survived,Rare,Fast,Complex
356,20,0.0,1,0.8500353172957443,1.409027323599442,0,0.23820828189492232,1.6914993472750242,0.13111641419921102,1.83974180829768,0.36175913658846504,0.049572365835676514,0.03617538155786933,0.035495306285611865,300,200,800,0.0,0.0,0,True,298,828154,111,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.2412203489563641,0.23820828189492232,0.13703141350668838,0.017747653142805932,,Extinct,Rare,Fast,Simple
357,20,0.0,1,1.1804862658600896,1.3452954251430398,0,0.07441210893708235,1.5564229072172049,0.0809082145919259,1.5592210885901425,0.3249179481381064,0.01750618214145473,0.04697038736832911,0.056324890066254164,300,200,800,0.0,1.0,1,False,300,1230294,167,0.1571203269361304,0,1.0,0.0,0.1571203269361304,0.1571203269361304,0.0,0,0.05,0.12615379443190755,0.07441210893708235,0.053878778447824384,0.008849785141851458,,Survived,Rare,Moderate,Simple
358,5,0.0,1,1.0125634707456252,1.444579927575268,0,0.20024443183538104,1.5506237812898844,0.10729659895211657,1.56003077273766,0.3953779827162489,0.008240515328521563,0.04052196502011354,0.08805617251738843,300,200,800,0.0,0.0,0,True,299,874477,95,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.16738599617539324,0.20024443183538104,0.02084211991752595,0.04402808625869421,,Extinct,Occasional,Moderate,Simple
359,20,0.0,1,0.9845341224345969,1.4871404894020237,0,0.2783216807429322,2.464988097787767,0.07852355552799574,1.3132833420447263,0.23902341402963156,0.08204152416316843,0.022524575644698473,0.014687861766420986,300,200,800,0.0,1.0,1,False,300,1276221,210,0.2079227886955475,0,1.0,0.0,0.2079227886955475,0.2079227886955475,0.0,0,0.05,0.10312367743304089,0.2783216807429322,0.34323634986235196,0.003053941178448962,,Survived,Rare,Moderate,Simple
360,2,0.2150226791957401,3,0.8755309034257015,1.1830939821921311,15,0.23367328259578707,2.4973843711102557,0.17551528409224826,1.3931270534570923,0.3904577189301708,0.02264631930881463,0.02155576585895636,0.08586147835692237,300,200,800,0.0,0.0,0,True,297,589413,70,0.5,0,0.48551676952153855,0.5144832304784615,0.5,0.5,0.0,19,0.5,0.24451509056411827,0.015578218839719138,0.05799941507332497,0.042930739178461186,,Extinct,Frequent,Fast,Complex
361,5,0.0,1,1.1468930007572968,1.3746147722791133,0,0.2581002383023766,1.6882356155592826,0.11102799503422706,1.2674833085421207,0.2974339180671902,0.08240892019239747,0.045022988558052764,0.04494170282116127,300,200,800,0.0,1.0,1,False,300,1427077,159,0.12521291543228044,0,1.0,0.0,0.12521291543228044,0.12521291543228044,0.0,0,0.2,0.14072613048678026,0.2581002383023766,0.2770663168743967,0.005627281634728746,,Survived,Occasional,Moderate,Simple
362,5,0.4092063223938026,2,1.0329161995775011,1.3000418580829458,10,0.26942014098995626,1.9929169579052175,0.09826451122295954,1.3940020044349222,0.14316757719359752,0.07331875316205219,0.041662934341208206,0.012967894958569204,300,200,800,0.0,1.0,1,False,300,1430278,124,0.60306418173531,0,0.7040851332102604,0.29591486678973955,0.4777249441428552,0.7284034193277648,-0.25067847518490954,29,0.2,0.1369809256096235,0.026942014098995624,0.5121184181451037,0.007820472962018989,,Survived,Occasional,Moderate,Moderate
363,20,0.2837652428757604,3,1.089983086031728,1.180527112662633,15,0.11744804735538482,2.1937280189502575,0.12170639468941645,1.7309517627475381,0.1559277544252102,0.017361153898604802,0.03855317892931569,0.07049716368360295,300,200,800,0.0,0.0,0,True,300,1131793,129,0.5,0,0.5263395409801455,0.4736604590198545,0.5,0.5,0.0,19,0.05,0.21066789842529302,0.00782986982369232,0.11134101149986082,0.03524858184180148,,Extinct,Rare,Fast,Complex
364,2,0.0,1,0.862045273794351,1.2335694722142803,0,0.0513939269327245,1.6112463755514663,0.13134305598638268,1.6254000399281936,0.1285843605911443,0.0651869609597708,0.033910642551904124,0.059422565974544955,300,200,800,0.0,0.0,0,True,299,1338563,192,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.2134850084445574,0.0513939269327245,0.5069587052428853,0.029711282987272478,,Extinct,Frequent,Fast,Simple
365,2,0.0,1,0.8838676353992597,1.1377215424463205,0,0.2979001051205946,2.21461428984158,0.10428716447390601,1.8544344013626706,0.13661508105015763,0.12459367835238111,0.03322517903510239,0.004640336879457341,300,200,800,0.0,1.0,2,False,300,1401286,218,0.08052233389305384,0,1.0,0.0,0.08052233389305384,0.08052233389305384,0.0,0,0.5,0.19339370542097825,0.2979001051205946,0.9120053027427996,0.0003736507555839156,,Survived,Frequent,Moderate,Simple
366,2,0.0867337779783993,2,0.8813607899352539,1.3223308361531405,15,0.13124511975353403,2.0711629127304323,0.17085910256735337,1.7195812677383462,0.36159132746739064,0.04846091886229837,0.033789034894700906,0.03950063722726013,300,200,800,0.0,0.0,0,True,298,628200,41,0.5,0,0.541517112018948,0.458482887981052,0.5,0.5,0.0,19,0.5,0.29380611219740566,0.008749674650235602,0.1340212421623102,0.019750318613630066,,Extinct,Frequent,Fast,Moderate
