run_id,timestamp,final_cooperation_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,initial_population,max_population,shock_frequency,pressure_multiplier,homophily_bias,num_groups,relationship_memory,total_transformational_events,total_significant_interactions,total_maintenance_interactions,trust_asymmetry,group_segregation_index
93,2025-07-17T05:43:10.136181,1.0,800,False,200,747837,0,0.5681732048472304,249,800,0.0,0.0,0.0,1,40,0.0,0.0
88,2025-07-17T05:43:24.544510,0.99625,800,False,200,708726,239,0.05589683235666976,122,800,0.0,0.0,0.31940761751865687,2,40,0.007659710539740419,0.0
3,2025-07-17T05:43:33.820532,0.99875,800,False,200,1195596,540,0.05409126154368096,466,800,0.0,0.0,0.2149334399481102,2,40,0.003728212129343239,0.0
90,2025-07-17T05:43:44.343101,1.0,800,False,200,1330162,0,0.5751441307356036,472,800,0.0,0.0,0.0,1,40,0.0,0.0
44,2025-07-17T05:45:03.211030,0.6525,800,False,200,1118705,496,0.05611341976343148,236,800,0.0,0.0,0.20084979912820922,3,40,0.0038389623666014727,0.0
72,2025-07-17T05:45:33.005636,0.99875,800,False,200,1183901,4,0.05659097751988788,286,800,0.0,0.0,0.4023608173332942,2,40,0.006679062083452404,0.0
85,2025-07-17T05:46:01.369438,0.67375,800,False,200,705541,283,0.05888709631496931,122,800,0.0,0.0,0.2016837172891254,3,40,0.009408000996334362,0.0
71,2025-07-17T05:46:10.951131,1.0,800,False,200,1184153,0,0.05480376647370569,277,800,0.0,0.0,0.5911835201595267,3,40,-0.0016540241810894044,0.0
41,2025-07-17T05:47:18.422522,1.0,800,False,200,1116052,195,0.33215039952064307,468,800,0.0,0.0,0.41380355036718686,3,40,0.013540924334422333,0.0
75,2025-07-17T05:47:22.500344,1.0,800,False,200,903504,127,0.055670687542023214,170,800,0.0,0.0,0.41495627178210504,3,40,0.0020311252853399756,0.0
53,2025-07-17T05:47:43.945611,1.0,800,False,200,1225326,5,0.32940171695023446,294,800,0.0,0.0,0.5674722560055252,2,40,0.020051271334378062,0.0
55,2025-07-17T05:48:34.984850,0.995,800,False,200,1148116,436,0.05434572830932437,275,800,0.0,0.0,0.10498914842140855,2,40,0.012391174526954839,0.0
63,2025-07-17T05:49:11.758969,0.9975,800,False,200,1200331,168,0.05654982538948958,482,800,0.0,0.0,0.4360543712824986,2,40,0.004673422172548104,0.0
91,2025-07-17T05:49:17.810614,0.9775,800,False,200,943074,222,0.05577232749549331,133,800,0.0,0.0,0.10527590367179239,3,40,0.007177270533470441,0.0
45,2025-07-17T05:50:04.134474,1.0,800,False,200,1253694,97,0.3236561539156013,457,800,0.0,0.0,0.4711107514903691,2,40,0.008068016528582134,0.0
48,2025-07-17T05:50:13.820375,0.5975,800,False,200,1364295,215,0.33421291895898886,480,800,0.0,0.0,0.1467496118777528,3,40,0.044365389387961196,0.0
60,2025-07-17T05:51:30.992287,1.0,800,False,200,1278197,0,0.05755839268071053,474,800,0.0,0.0,0.7085735906912372,2,40,-0.0008015559930741392,0.0
76,2025-07-17T05:51:34.488842,1.0,800,False,200,1265801,1,0.05602299260313218,238,800,0.0,0.0,0.314127576061496,3,40,0.0008957333854628033,0.0
50,2025-07-17T05:52:13.196147,1.0,800,False,200,1268277,0,0.5751226048921874,370,800,0.0,0.0,0.6882105956488542,3,40,0.041525086645617604,0.0
97,2025-07-17T05:52:14.579909,1.0,800,False,200,1144788,0,0.3034487779545379,243,800,0.0,0.0,0.0347040007122791,2,40,0.051374251787052905,0.0
96,2025-07-17T05:52:50.410123,0.75,800,False,200,1131173,321,0.05203846886916073,145,800,0.0,0.0,0.07013621052904258,2,40,0.008938434515447402,0.0
70,2025-07-17T05:53:48.349427,1.0,800,False,200,1388791,0,0.051339604871589416,439,800,0.0,0.0,0.7889433663183921,3,40,-0.0053617188183107956,0.0
83,2025-07-17T05:53:53.356954,1.0,800,False,200,1130419,25,0.32426660029601073,215,800,0.0,0.0,0.1532131446797978,3,40,0.033145245660344824,0.0
74,2025-07-17T05:54:29.518969,1.0,800,False,200,1250625,17,0.060108127191928346,332,800,0.0,0.0,0.7872727279579421,3,40,0.00802268653454493,0.0
92,2025-07-17T05:55:49.717842,0.39625,800,False,200,1326907,234,0.0577759896539015,338,800,0.0,0.0,0.021127594451757315,3,40,0.011187428819579626,0.0
68,2025-07-17T05:55:58.267062,0.99625,800,False,200,1086929,208,0.05220884355736319,478,800,0.0,0.0,0.7218498399892068,3,40,-0.0050567638046311175,0.0
