run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
402,10,0.4369946653251189,2,1.137317592525587,1.4089983781778317,10,0.2328722584343011,2.169747416990167,0.06073113796186553,1.3608030002559868,0.37627441723506605,0.0964917070366302,0.025847033174766488,0.030968262184063,300,200,800,0.9359145527369827,0.38059727755176737,0.9359145527369827,0.06408544726301736,749,False,300,242653,2696,0.010988428728056767,0.5256025491964158,0,0.7178240121623334,0.2821759878376666,0.5587509221979808,0.4924541761948507,0.06629674600313012,30,0.1,0.08264311474746687,0.02328722584343011,0.25643972222631845,0.016276997548126476,6,0.3743230080501075,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
403,5,0.5931433597169491,2,0.9796934683618829,1.2948164412292957,20,0.12885571976113908,1.6274706679748707,0.14578101923053038,1.903722850175295,0.24943176646748308,0.05154582239763606,0.023800165645038895,0.00906863972676849,300,200,800,0.9251336898395722,0.26988274728297373,0.9251336898395722,0.0748663101604278,748,False,300,353906,2562,0.0071871808970230145,0.5049746206768522,0,0.7950987980477071,0.20490120195229292,0.6213419150431718,0.3886073263105325,0.2327345887326393,15,0.2,0.2775266574310048,0.0064427859880569534,0.20665299824333233,0.004579432906079951,10,0.5269259697936709,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
404,10,0.0,1,1.100453335710545,1.1170541612576892,0,0.11652183278756749,2.346663272287932,0.19068741236267384,1.8455845624160698,0.2997045857323014,0.13297773750654188,0.03646577829922342,0.03054636684863763,300,200,800,0.9836683417085427,0.41872648014398245,0.9836683417085427,0.016331658291457288,796,False,300,259494,2966,0.011300769641088166,0.8553688216034411,0,1.0,0.0,0.8553688216034411,0.8553688216034411,0.0,0,0.1,0.3519297445036181,0.11652183278756749,0.4436960388231052,0.026128409815585587,9,0.40593687201000583,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
405,20,0.15977055698988069,3,1.138783114599363,1.325860993626886,15,0.1759961495399719,2.3854687379746,0.19689741972221475,1.4802327182543888,0.2567294988617146,0.01096535514025771,0.04091196162828942,0.058878159973043645,300,200,800,0.4316455696202532,0.030736038374074705,0.4316455696202532,0.5683544303797469,790,False,300,656489,5255,0.007941137358253343,0.2160410086534995,0,0.4484244769408486,0.5515755230591514,0.1836135073890778,0.2484685099179212,-0.06485500252884338,20,0.05,0.29145400281268924,0.011733076635998126,0.04271170702578326,0.012720097068238451,2,0.5867897299809668,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
406,2,0.29876085205104314,3,1.1838986436031809,1.2114357015629582,20,0.056013511773508703,2.3906487202579343,0.0894642534660845,1.5011467724934726,0.3829067338292128,0.08409395423286065,0.02066079661025099,0.05477756511873433,300,200,800,0.22943037974683544,0.018084413445845562,0.22943037974683544,0.7705696202531646,632,False,300,488059,4341,0.00881600324939074,0.2742694902393511,0,0.5305517539173138,0.46944824608268626,0.2644584818345548,0.2840804986441474,-0.019622016809592635,15,0.5,0.13429897534415072,0.002800675588675435,0.2196199408453572,0.015023814861668124,26,0.5331651638673341,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Complex
407,10,0.0,1,0.8039522614013722,1.3811866603622742,0,0.056348436829458906,1.8713498763969794,0.09860285330981841,1.9483694341817328,0.35366932959304864,0.08320684645825699,0.041459174167685714,0.010591024466007161,300,200,800,1.0,0.4655559684316194,1.0,0.0,794,False,300,249243,2813,0.01116021836417304,0.7525145387250098,0,1.0,0.0,0.7525145387250098,0.7525145387250098,0.0,0,0.1,0.1921147855119553,0.056348436829458906,0.2352673514381339,0.007969899890662673,7,0.642402012791391,0.15,0.15,High_Coop,Survived,Rare,Moderate,Simple
408,10,0.2216819297990222,3,0.9772167685492559,1.485488403596421,25,0.080069579147639,2.4669601404073185,0.1637811447857147,1.6632108664312992,0.24444454534012708,0.002492007447458805,0.03714713026738728,0.07424282504051233,300,200,800,0.29582806573957016,0.0029050859500970184,0.29582806573957016,0.7041719342604298,791,False,300,683892,6047,0.008764542952347961,0.134059771037081,0,0.480806755759613,0.5191932442403869,0.08865283099234264,0.17946671108181933,-0.09081388008947669,12,0.1,0.2724025797241586,0.00320278316590556,0.01019457171356127,0.009952976126077146,9,0.5855459701874011,0.15,0.15,Low_Coop,Survived,Rare,Fast,Complex
409,5,0.0,1,1.1814992966000881,1.353433457651923,0,0.23096548284727253,2.283479516071205,0.16489491595880232,1.6234112110977024,0.22169178387816685,0.11425978008445165,0.03767351349038427,0.01566472107129351,300,200,800,0.9659520807061791,0.37726943037227373,0.9659520807061791,0.034047919293820936,793,False,300,292686,3730,0.012583666198855663,0.7987113024054062,0,1.0,0.0,0.7987113024054062,0.7987113024054062,0.0,0,0.2,0.26769225522053314,0.23096548284727253,0.5153992542513184,0.012511589768670249,10,0.46482897451496985,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
410,5,0.23886708502852294,3,0.8426889130266034,1.1664183830498174,10,0.2443832651229792,2.239604839879094,0.1062107874599431,1.7749805146909665,0.14363114839077015,0.011715852023362122,0.03442701637047686,0.08001527182857443,300,200,800,0.3203026481715006,0.00452385694369363,0.3203026481715006,0.6796973518284993,793,False,300,643515,5965,0.009184270493317732,0.35995133739795016,0,0.49047998406691895,0.509520015933081,0.2558140639381459,0.46408861085775444,-0.20827454691960856,30,0.2,0.18852207819138264,0.02443832651229792,0.0815690200532783,0.02880160410695589,13,0.5760713912611155,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Complex
411,20,0.5860532294076982,3,0.8829923683824799,1.1131006382225748,10,0.2530868042061732,2.3556852828524915,0.11634788018669696,1.2254604173160442,0.37412606228325107,0.06898422944236883,0.03552225136797149,0.06147622359699574,300,200,800,0.9949811794228356,0.6004596484551531,0.9949811794228356,0.005018820577164366,797,False,300,169048,775,0.004563575016340543,0.7182010012820135,0,0.7230424803177699,0.2769575196822301,0.7514659187815819,0.6849360837824452,0.06652983499913667,30,0.05,0.14257972180742676,0.02530868042061732,0.18438766072955598,0.04415228534239928,1,0.3338434952896279,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
412,5,0.5855802070703294,3,0.8994810901121855,1.1942672238792933,25,0.29538716727518016,2.2039748952736895,0.1676809451182501,1.9729963321132593,0.36126110349683505,0.002498302524301088,0.039849551706583934,0.030812943770289647,300,200,800,0.10126582278481013,0.1944034413245354,0.10126582278481013,0.8987341772151899,790,False,300,471022,4674,0.00982560290605765,0.5676843949367945,0,0.7209486775575848,0.2790513224424151,0.677102573692476,0.45826621618111296,0.218836357511363,12,0.2,0.3308338896835922,0.011815486691007206,0.0069155037730846535,0.01749202734045835,13,0.5994728138675827,0.15,0.15,Low_Coop,Survived,Occasional,Fast,Complex
413,5,0.2407117651330653,2,0.9184555422585096,1.4472242337529106,10,0.23285816188107522,1.8537428035976804,0.07399152191361558,1.3418899281083687,0.37227782721620306,0.10910741191700458,0.03492452855417236,0.056488819790185024,300,200,800,0.37185929648241206,0.03462699044358048,0.37185929648241206,0.628140703517588,796,False,300,566989,4345,0.0076050086289280875,0.44323231968815313,0,0.6191832668182105,0.38081673318178955,0.4007412642954711,0.4857233750808352,-0.0849821107853641,30,0.2,0.0992884780212904,0.023285816188107523,0.2930806079236077,0.02503767063204976,20,0.648465863742006,0.15,0.15,Medium_Coop,Survived,Occasional,Slow,Moderate
414,2,0.7280969829714294,3,0.9277928540874817,1.2305658629518956,25,0.2334681684593083,2.1490295074414605,0.1584795282498055,1.976969743542426,0.2726177625318418,0.11327474192726247,0.02521212125596834,0.08582780765300337,300,200,800,0.8893280632411067,0.07648634484364991,0.8893280632411067,0.11067193675889328,759,False,300,500469,5652,0.011167290035386794,0.32940186867023236,0,0.8155373098597928,0.18446269014020716,0.3681198425219421,0.2906838948185227,0.07743594770341938,12,0.5,0.31330923232074265,0.009338726738372332,0.41550756221921514,0.028271840224768578,35,0.5242629368573029,0.15,0.15,High_Coop,Survived,Frequent,Fast,Complex
415,20,0.7786912928651519,2,1.057433990358835,1.1050596758672855,20,0.2739193795752389,1.864229356810041,0.1495728280284662,1.7053267932382514,0.2823526574089895,0.14643911353014766,0.04225358817852095,0.06593853917534162,300,200,800,0.9418457648546145,0.5131350850271553,0.9418457648546145,0.05815423514538559,791,False,300,244737,2201,0.008913168487636573,0.7479490389318986,0,0.888975012962255,0.11102498703774503,0.7901404646088647,0.7057576132549325,0.0843828513539322,15,0.05,0.2550705511773607,0.013695968978761944,0.5186390483232808,0.04931866700477011,5,0.7014400409580579,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
416,2,0.4315784490540314,2,1.1199287505986253,1.3451331712802093,15,0.12654180363306616,1.7779936114500092,0.08029878271867842,1.4113484018832754,0.10440586137400565,0.041440871544404574,0.026775207883652907,0.00798723555297003,300,200,800,0.028833551769331587,0.012829085137806123,0.028833551769331587,0.9711664482306684,763,False,300,495715,3145,0.0063043739726576595,0.27079313496500046,0,0.715008413117115,0.284991586882885,0.2373499489187893,0.3042363210112117,-0.06688637209242237,20,0.5,0.11332955866317916,0.008436120242204411,0.3969209295247697,0.002162888555092663,37,0.539452251908942,0.15,0.15,Collapse,Survived,Frequent,Moderate,Moderate
417,2,0.7168629841120946,2,0.8110062572611694,1.385833834131525,20,0.2104505423281886,2.4601812138018015,0.07052554974043225,1.3448302793320446,0.13359707946162516,0.021006073235515392,0.03700627977930378,0.06853177858111238,300,200,800,0.49748110831234255,0.05004835589941973,0.49748110831234255,0.5025188916876574,794,False,300,593703,4990,0.008334822688757008,0.4235076492222173,0,0.8574167945041019,0.1425832054958981,0.365977551271587,0.48103774717284764,-0.11506019590126065,15,0.5,0.0948448947574715,0.010522527116409431,0.1572345242887532,0.029023732443904406,38,0.578281267389046,0.15,0.15,Medium_Coop,Survived,Frequent,Slow,Moderate
418,2,0.6660731684518538,3,0.8894566440353222,1.4684065298727695,10,0.09375514865528546,2.076357442971874,0.17889087470020348,1.499862352932806,0.37829393501426944,0.13776332142196734,0.03535018093365115,0.04945867912050102,300,200,800,0.6771356783919598,0.053041906036260696,0.6771356783919598,0.3228643216080402,796,False,300,616167,6145,0.00987446811245806,0.3370720810621354,0,0.7773821306335945,0.2226178693664055,0.35326226190603705,0.32088190021823365,0.032380361687803394,30,0.5,0.26831168824605495,0.009375514865528546,0.3641700505105133,0.01667113989773166,44,0.595381727094267,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Complex
419,5,0.0,1,1.0923782305977414,1.3255643933848007,0,0.06510112314167081,2.266328775680572,0.1868076187524626,1.3997753585930577,0.360635045253887,0.009928694860510623,0.03382844860050175,0.0178266842505433,300,200,800,0.7565872020075283,0.24275600362483007,0.7565872020075283,0.24341279799247176,797,False,300,369110,5240,0.013997595832776813,0.7212448331318182,0,1.0,0.0,0.7212448331318182,0.7212448331318182,0.0,0,0.2,0.26148870152714354,0.06510112314167081,0.027531142608508342,0.012857403907576713,18,0.48556676699068013,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
420,10,0.43866938760529517,2,0.94534903812716,1.335944394434824,15,0.28301268855848793,1.7418583088206465,0.14847171356694794,1.388012124800438,0.3708462328586507,0.1346855180000944,0.04536106440227228,0.055504139432393476,300,200,800,0.9419924337957125,0.21429265711230872,0.9419924337957125,0.058007566204287514,793,False,300,456283,3736,0.0081214036811523,0.6218261891616721,0,0.7167469463134363,0.2832530536865638,0.6946219014149512,0.5490304769083929,0.14559142450655826,20,0.1,0.20608053862082143,0.01886751257056586,0.3631842690213608,0.03451392750594333,8,0.7695616762558981,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
421,10,0.22849355600352608,2,0.8050000323871948,1.4635553171393454,20,0.2174071777058006,1.9817216607123331,0.11341097164846363,1.3933758504487732,0.27006943001912753,0.028377869409954046,0.024984031487170218,0.02273791855599118,300,200,800,0.7371349095966621,0.12004164762049875,0.7371349095966621,0.26286509040333794,719,False,300,390715,2613,0.006643310417768377,0.3878174804963542,0,0.6125828054823941,0.3874171945176059,0.39506121370566394,0.38057374728704446,0.014487466418619477,15,0.1,0.15802410907089973,0.010870358885290029,0.10507619987920958,0.0088181622861158,6,0.37727837877384846,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
422,20,0.6717146876059852,3,1.192859424774754,1.376583180640809,10,0.13926940482277012,1.7910762092045713,0.1365630370917749,1.67186773690295,0.3333761961604398,0.13940314123427391,0.0260922008193817,0.08632757460220808,300,200,800,0.26533166458072593,0.3341352791738002,0.26533166458072593,0.7346683354192741,799,False,300,290380,2276,0.007777048821824941,0.5103070416848647,0,0.7826116971337052,0.2173883028662948,0.6256567798619272,0.3949573035078022,0.23069947635412502,30,0.05,0.2283153357672193,0.013926940482277012,0.4181556537023571,0.04405356921108227,6,0.4407495339770797,0.15,0.15,Low_Coop,Survived,Rare,Fast,Complex
423,10,0.0,1,0.815692961480554,1.3795415482463986,0,0.2899467748551301,1.8793543698144335,0.13292042655084252,1.4187097672749982,0.13832143548848233,0.06116075849689072,0.035573303282891267,0.03846877405610497,300,200,800,0.9735182849936949,0.35328176974876274,0.9735182849936949,0.02648171500630517,793,False,300,310985,4169,0.01322845339104057,0.7272813063699599,0,1.0,0.0,0.7272813063699599,0.7272813063699599,0.0,0,0.1,0.18857550741803927,0.2899467748551301,0.4421639949072349,0.027977620249974845,10,0.7802024879475751,0.15,0.15,High_Coop,Survived,Rare,Moderate,Simple
424,20,0.7851882112515347,3,0.949995845708526,1.4481123752801033,25,0.1025683657136534,2.363461032728472,0.144136836128443,1.9504456549746843,0.36746825636254155,0.11586871900241187,0.036657015078674304,0.010521723138469642,300,200,800,0.9748110831234257,0.581042020753198,0.9748110831234257,0.02518891687657431,794,False,300,195506,1409,0.00715537160703857,0.6567984138565104,0,0.8553621746131139,0.14463782538688613,0.8165418266184301,0.4970550010945907,0.3194868255238394,12,0.05,0.28113106574851976,0.0041027346285461355,0.3153162674494981,0.006910651068384206,2,0.34099447801536154,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
425,5,0.0,1,1.1241970595860498,1.21601199829394,0,0.2756707984216772,2.449970729290463,0.13245099880099584,1.5750688269651003,0.10745707560582779,0.13625313045277956,0.04318911508643267,0.0891061506128228,300,200,800,0.013871374527112233,0.254444876086274,0.013871374527112233,0.9861286254728878,793,False,300,387897,4533,0.01155110465560737,0.6851169176643976,0,1.0,0.0,0.6851169176643976,0.6851169176643976,0.0,0,0.2,0.20861943931184043,0.2756707984216772,1.26797728008699,0.061048131252796733,16,0.5200046356134796,0.15,0.15,Collapse,Survived,Occasional,Fast,Simple
426,10,0.0,1,1.1497036021332834,1.3188709817274977,0,0.05559900288844545,2.4255431750147833,0.18879636984621906,1.5890224830328639,0.33315381423722223,0.1461929924234288,0.043523916258099635,0.05394054511953455,300,200,800,0.9872773536895675,0.4225704118794937,0.9872773536895675,0.01272264631043257,786,False,300,291811,3517,0.011908792935312601,0.8108034663439879,0,1.0,0.0,0.8108034663439879,0.8108034663439879,0.0,0,0.1,0.3000016764006299,0.05559900288844545,0.4388153044507306,0.04373518095940289,10,0.6247616998435305,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
427,10,0.0,1,1.067061207788047,1.1593592627665499,0,0.13616806330590953,2.041730645456086,0.0920864117832024,1.9007669361532513,0.3064465656305389,0.11087142599625002,0.026413949154944515,0.024570787131673856,300,200,800,0.8272727272727273,0.44671652717595617,0.8272727272727273,0.17272727272727273,770,False,300,217889,2611,0.011841269841269842,0.6682138092265776,0,1.0,0.0,0.6682138092265776,0.6682138092265776,0.0,0,0.1,0.1750348067865043,0.13616806330590953,0.3617969278530597,0.01641853926495116,8,0.6597941911716597,0.15,0.15,High_Coop,Survived,Rare,Moderate,Simple
428,20,0.0,1,0.8938418155558693,1.1907433644209835,0,0.23330000690209673,2.4929444056288643,0.0762912643924914,1.7226196596482235,0.37920623906887485,0.08119436098972622,0.03633865062620112,0.012252766331511634,300,200,800,0.09746835443037975,0.5671476725074519,0.09746835443037975,0.9025316455696203,790,False,300,190407,1724,0.008973044433225247,0.6844080028262579,0,1.0,0.0,0.6844080028262579,0.6844080028262579,0.0,0,0.05,0.13142083190192616,0.23330000690209673,0.2141166273769535,0.008385891334046693,5,0.6150390649556955,0.15,0.15,Collapse,Survived,Rare,Moderate,Simple
429,5,0.7189835167904796,3,0.9413419843738244,1.4703088093456376,15,0.07580886907573144,2.2362913499049175,0.07842195400009982,1.8380404992621497,0.16560867726303458,0.05294870229359539,0.033953452661858244,0.09149606301002111,300,200,800,0.06557377049180328,0.13359239806915815,0.06557377049180328,0.9344262295081968,793,False,300,479314,3907,0.008085327417475648,0.3999495359724071,0,0.8165791311211633,0.18342086887883663,0.3828388637167176,0.4170602082280967,-0.03422134451137909,20,0.2,0.14414272748345683,0.005053924605048762,0.31972178734027024,0.03659380794416007,18,0.5763291718346579,0.15,0.15,Collapse,Survived,Occasional,Moderate,Complex
430,10,0.0,1,0.8863458411510862,1.2596765740593308,0,0.19652152133002782,2.4496625312569176,0.15258453014046836,1.8301511734916038,0.11711230010987599,0.10011766174773636,0.03379626256834621,0.048698530301247225,300,200,800,0.5156838143036386,0.4288125373169622,0.5156838143036386,0.48431618569636137,797,False,300,252279,2675,0.0104920887689544,0.7799923178927896,0,1.0,0.0,0.7799923178927896,0.7799923178927896,0.0,0,0.1,0.27925275689324314,0.19652152133002782,0.8548859654690832,0.03798447952764207,6,0.7182521405620759,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Simple
431,5,0.0,1,0.8371637775486578,1.1277640606330679,0,0.1638751577406654,2.0945653967379023,0.12414114051211786,1.2462541747292721,0.12296515414232331,0.12035697000798012,0.029938452456180684,0.067494004740339,300,200,800,0.969811320754717,0.3169620191958997,0.969811320754717,0.03018867924528302,795,False,300,312410,4221,0.013330975172993169,0.6712225889261216,0,1.0,0.0,0.6712225889261216,0.6712225889261216,0.0,0,0.2,0.15471141461888005,0.1638751577406654,0.9787892419398393,0.04530350059880227,17,0.49858315480485704,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
432,20,0.7897107634454517,2,0.9713071538741195,1.3449835298811188,15,0.07756926605587429,2.280609110492459,0.07014446725383766,1.3628046099379196,0.38964416998561313,0.08629635694873071,0.04010971664971187,0.0781229609058004,300,200,800,0.9936868686868687,0.5598486990950227,0.9936868686868687,0.006313131313131313,792,False,300,209109,2050,0.009708324059121325,0.6330763584442411,0,0.8946712930734424,0.1053287069265576,0.6593393210522099,0.6068133958362725,0.05252592521593746,20,0.05,0.09559320333516941,0.005171284403724953,0.22147478031537604,0.04945779960112593,5,0.39677218032844924,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
433,5,0.0,1,1.0025474547253417,1.3606815285350886,0,0.14134225823687274,2.4970260860651248,0.1136117894073709,1.5042167416060526,0.3439611270963622,0.06087154496611693,0.04322613970169445,0.09234844969054717,300,200,800,0.3240152477763659,0.3052825294815655,0.3240152477763659,0.6759847522236341,787,False,300,367643,4187,0.011260522281687868,0.6667614768085954,0,1.0,0.0,0.6667614768085954,0.6667614768085954,0.0,0,0.2,0.1708967556703885,0.14134225823687274,0.17697216391857998,0.06157438869665351,18,0.4499986518138178,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Simple
434,5,0.5408865081549229,3,1.0944152828743055,1.1405178291784452,20,0.2602124486281601,2.274098212659778,0.19272517978913495,1.2336915081629038,0.21121112758490881,0.13484337267323068,0.04741502251980295,0.03150133212387857,300,200,800,0.7212276214833759,0.06024068609369236,0.7212276214833759,0.27877237851662406,782,False,300,643458,5953,0.009166768040578309,0.3337441226304432,0,0.6917112381654986,0.30828876183450143,0.3333034665992071,0.3341847786616792,-0.000881312062472106,15,0.2,0.23776341771502468,0.013010622431408006,0.6384293015954967,0.010513384451374048,15,0.5067249836300728,0.15,0.15,High_Coop,Survived,Occasional,Fast,Complex
435,10,0.18147281651604033,2,0.8201915621183349,1.2287233480855977,10,0.09591971819077878,1.7927535645513912,0.07925025107846138,1.5454174423000515,0.2468918646695466,0.009387332151718724,0.029352167603901663,0.022480698452446903,300,200,800,0.8322663252240717,0.14661129295275638,0.8322663252240717,0.1677336747759283,781,False,300,443995,2766,0.006191229762669526,0.48494452446159175,0,0.5896743274792056,0.4103256725207945,0.4971146656606571,0.47277438326252647,0.02434028239813063,30,0.1,0.12247472032331269,0.009591971819077878,0.03802203918012137,0.010901891620586305,6,0.47745590618783523,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
436,20,0.19561379458431036,2,1.1362691976325685,1.137506575066506,15,0.1665991024390603,2.3489968140068433,0.1075492753961638,1.5474420321433595,0.37319490376105346,0.00808139354781342,0.029558538816858194,0.052020028550564715,300,200,800,0.9709962168978562,0.4319153542241706,0.9709962168978562,0.029003783102143757,793,False,300,255069,1218,0.004752484519308432,0.6524122941792277,0,0.5958699404063911,0.40413005959360887,0.7154625606402226,0.5893620277182329,0.12610053292198975,20,0.05,0.1664262692745855,0.011106606829270687,0.02165461925221711,0.03393850616994285,2,0.32102962602595475,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
437,5,0.03331938783322341,2,1.0117998685822054,1.4823302009534336,20,0.2761757823949652,2.4261675805761973,0.13749250069919186,1.4058676755032833,0.38456405696548024,0.020041225306930477,0.03789775625461445,0.06796307516602641,300,200,800,0.44823232323232326,0.019504128421865368,0.44823232323232326,0.5517676767676768,792,False,300,616114,5143,0.008278377547456205,0.2716160529662385,0,0.5152719918411091,0.48472800815889094,0.22578186016234922,0.3174502457701277,-0.09166838560777849,15,0.2,0.19329626235710642,0.01380878911974826,0.05211414052855554,0.018459862224043878,18,0.5157671387894761,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Moderate
438,20,0.6230391656002569,3,0.903401079876544,1.1352893643671553,10,0.14204724327430668,1.5332782372754528,0.07886864508557219,1.9184101236739688,0.3844975604220551,0.01639328437693798,0.02165662400470615,0.044539611514525124,300,200,800,0.19344262295081968,0.48917291434040516,0.19344262295081968,0.8065573770491803,610,False,300,175744,1591,0.008971720190599712,0.5596093991588762,0,0.7456093475833466,0.2543906524166534,0.6446082635889069,0.47461053472884546,0.16999772886006143,30,0.05,0.1513024071726109,0.014204724327430668,0.042635600493650484,0.02492478523841317,5,0.5651215867173514,0.15,0.15,Low_Coop,Survived,Rare,Moderate,Complex
439,5,0.7226356590086348,3,1.1211297922654904,1.2443207381803578,25,0.27111935579645075,1.7541447849987508,0.13489295752970498,1.4125720500221388,0.2960703039384537,0.11974443875501571,0.03315849387418544,0.06928845381830125,300,200,800,0.9624060150375939,0.22849648589918942,0.9624060150375939,0.03759398496240601,798,False,300,409452,4837,0.011675424643183864,0.5280677346841461,0,0.8124855676146153,0.18751443238538465,0.6233070506374723,0.43282841873082,0.19047863190665226,12,0.2,0.19054602155128467,0.010844774231858029,0.4044459615237463,0.036588996847597414,18,0.5544964486804607,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Complex
440,5,0.46898413777386916,3,1.1724788971944675,1.1341535597338663,15,0.06631188276445991,1.8628394005742752,0.1099263951619539,1.221331558621722,0.10814146339148903,0.037037141047776154,0.03901032257148285,0.013364128106038365,300,200,800,0.4136191677175284,0.016315931108719053,0.4136191677175284,0.5863808322824716,793,False,300,674728,5067,0.007453717664884267,0.24171262231042817,0,0.6427610333692142,0.3572389666307858,0.21872178459602518,0.26470346002483114,-0.04598167542880596,20,0.2,0.13425657553681647,0.004420792184297328,0.3424878847227719,0.003230278449403029,17,0.47536905612447145,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Complex
441,2,0.6465050601454978,3,1.121557570835459,1.2654889749593607,15,0.2831295081160898,2.3730781908322216,0.08194281181881263,1.397720781961713,0.3528320533096031,0.007285090921219683,0.04872724528798163,0.027073531621894978,300,200,800,0.7681528662420383,0.07413455258001306,0.7681528662420383,0.2318471337579618,785,False,300,609740,6115,0.009929285302546866,0.5449198134739772,0,0.7616220163857702,0.2383779836142298,0.500369388185395,0.5894702387625596,-0.08910085057716455,20,0.5,0.11453317101153229,0.018875300541072653,0.020647474776978838,0.014752903801484835,31,0.6010322822963928,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Complex
442,2,0.24295679917726576,2,1.002939096275593,1.4284998555956925,25,0.24876786094132275,1.9491899588680375,0.07418478073030879,1.8417079571382753,0.10099166431132565,0.12360237946007314,0.046808781891202904,0.09012991489402013,300,200,800,0.04292929292929293,0.0006923297155201582,0.04292929292929293,0.9570707070707071,792,False,300,741808,4951,0.006629983702908167,0.3118510288874504,0,0.6194398896436845,0.38056011035631554,0.21480775823886747,0.40889429953603335,-0.19408654129716588,12,0.5,0.1366267009695679,0.00995071443765291,1.2238869445605505,0.02810710669323852,39,0.4581480615806005,0.15,0.15,Collapse,Survived,Frequent,Moderate,Moderate
443,20,0.1324596022581906,2,1.0113080416911073,1.2122304336365601,25,0.11039826908387378,1.8031880315139144,0.14513444196945158,1.407847947992272,0.3719799625550928,0.1184859214607207,0.039547637957973725,0.0923690801147451,300,200,800,0.9528662420382166,0.29391912469061293,0.9528662420382166,0.04713375796178344,785,False,300,372772,1266,0.003384682839711473,0.5715514687273893,0,0.5772097298434653,0.42279027015653464,0.6961912939688402,0.44691164348593826,0.2492796504829019,12,0.05,0.2043272263096959,0.004415930763354951,0.3185276987686457,0.052793683404580447,2,0.4099506557743515,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
444,5,0.0,1,0.8781633409289633,1.2067846203457422,0,0.08411863237555815,1.9363176243522373,0.11955322944463485,1.2264438710647207,0.39351171066405155,0.027184905741155358,0.030928698517112246,0.04360728982687717,300,200,800,0.7638190954773869,0.32417304636718186,0.7638190954773869,0.23618090452261306,796,False,300,308844,4393,0.01402452456127469,0.6616047050089813,0,1.0,0.0,0.6616047050089813,0.6616047050089813,0.0,0,0.2,0.1466253255183667,0.08411863237555815,0.06908283795488777,0.02885078812215222,13,0.5345536167294153,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
445,5,0.5068246526956661,3,0.9123359521425752,1.379929043961849,25,0.24421550626097105,1.970200576899638,0.14401179943279774,1.227006900873555,0.21783327546348186,0.0828021192678719,0.029630615592966005,0.01894619101721964,300,200,800,0.0807061790668348,0.0503105210022333,0.0807061790668348,0.9192938209331651,793,False,300,546298,4356,0.007910593585082466,0.2878255977055113,0,0.6732493040046502,0.32675069599534984,0.27284510118752126,0.3028060942235014,-0.029960993035980155,12,0.2,0.17670347171126113,0.009768620250438842,0.3801169453642681,0.005453198753774032,15,0.5691605435463175,0.15,0.15,Collapse,Survived,Occasional,Moderate,Complex
